label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,1029.0,7936,4866,7971,4904,7952.67638483965,4884.060252672498,0.47538861848511804,36.19618062078487,0.7736842105263158,38.75397230580935,34.094811462863944,-1.2063782977977688,119.7401153701776,0.9680150517403575,760.4577259475219,265.0,1295.0
2,1136.0,7831,3512,7867,3555,7848.803697183099,3533.4102112676055,0.5947956250537265,38.03156745151513,0.7338501291989664,42.46504579042715,34.13667185282896,-1.3088287908569223,125.29646455628165,0.9742710120068611,1326.625,496.0,2279.0
3,163.0,7954,2947,7967,2963,7960.251533742331,2954.2269938650306,0.6270202335276991,14.406180819073164,0.7836538461538461,16.337457267548672,12.726927728195252,1.2754548742240472,45.79898987322333,0.9476744186046512,3162.564417177914,1134.0,5423.0
4,754.0,1298,4148,1329,4181,1312.8527851458887,4164.0039787798405,0.40811892905896174,30.984231743425763,0.7370478983382209,32.44453859847961,29.61955272747862,1.0888530026422516,101.15432893255071,0.9679075738125802,753.2824933687002,344.0,1066.0
5,842.0,1463,4444,1500,4474,1481.877672209026,4459.157957244655,0.6526338002184319,32.74244487919323,0.7585585585585586,37.833180092428975,28.66519773234215,-0.283970864265901,109.49747468305831,0.9644902634593356,905.3230403800475,398.0,1402.0
6,795.0,5688,4014,5720,4045,5702.9647798742135,4029.2427672955973,0.46061941838103543,31.815490536285218,0.8014112903225806,33.84676560500467,30.04231272132211,-0.6377446851286127,103.84062043356595,0.9706959706959707,1680.5584905660378,724.0,2495.0
7,560.0,7100,5087,7127,5114,7113.608928571429,5100.305357142857,0.42438132005586665,26.702324712498182,0.7681755829903978,28.120310378179596,25.462479025271595,-0.6301864826573866,87.59797974644665,0.9621993127147767,1139.169642857143,457.0,1872.0
8,947.0,5935,4520,5967,4559,5950.443505807814,4539.2111932418165,0.5496151401317113,34.72402408800281,0.7588141025641025,38.00805282635203,31.75261063473056,-1.3850189010707143,113.9827560572969,0.9702868852459017,1531.0939809926083,625.0,2199.0
9,182.0,1280,1239,1294,1255,1286.4395604395604,1246.5714285714287,0.5481189626875895,15.222667215103916,0.8125,16.64065610692144,13.918251161690167,1.1770380116291064,47.79898987322333,0.9629629629629629,1815.6373626373627,727.0,3018.0
10,1177.0,8599,3538,8636,3579,8617.143585386577,3557.262531860663,0.5583791948411528,38.71179334716084,0.7758734344100198,42.60917772107088,35.34797071846489,1.0928982905160312,126.81118318204308,0.9775747508305648,949.6499575191164,479.0,1514.0
11,872.0,8863,4845,8895,4881,8878.45756880734,4862.973623853211,0.5479518333622261,33.32063749403756,0.7569444444444444,36.51657318348787,30.54647444767721,-1.1569138575379345,109.15432893255071,0.9699666295884316,951.4954128440367,384.0,1402.0
12,92.0,6403,4243,6414,4254,6408.108695652174,4247.858695652174,0.33359979392953765,10.823032759612019,0.7603305785123967,11.166185456105547,10.526528190414913,-0.9137029152334879,34.55634918610404,0.92,1765.4891304347825,805.0,2842.0
13,833.0,7800,4969,7835,5000,7817.322929171669,4983.451380552221,0.5731759694006012,32.56698544176895,0.7677419354838709,36.03435664021146,29.527716044539115,-0.44025751961011966,106.32590180780451,0.9742690058479532,1766.8979591836735,626.0,2875.0
14,549.0,7639,3597,7663,3627,7649.899817850637,3610.814207650273,0.5554443677199326,26.438769072322643,0.7625,29.070548399501202,24.173722054396166,-1.5003417902419154,86.42640687119285,0.9682539682539683,1871.775956284153,965.0,2606.0
15,900.0,7755,4345,7795,4375,7774.206666666667,4359.456666666667,0.6665905012920751,33.851375012865375,0.75,39.26700724323896,29.27057392185836,-0.040183216519448166,111.98275605729688,0.972972972972973,1114.371111111111,445.0,1570.0
16,648.0,9055,2475,9090,2501,9072.146604938273,2486.2746913580245,0.6695465990369247,28.723844188903154,0.7120879120879121,33.54446166860787,24.91582157335561,0.13141306160344152,96.32590180780451,0.962852897473997,1238.4953703703704,467.0,2126.0
17,963.0,6221,4541,6255,4579,6238.317757009346,4559.857736240914,0.5433767558096475,35.01613458935697,0.7453560371517027,38.264521618410114,32.12264316853207,-1.1064037808932339,114.8111831820431,0.9717457114026236,1434.9646936656281,521.0,2224.0
18,1009.0,4831,1761,4868,1796,4849.10307234886,1778.3657086223984,0.45539548870316715,35.84269382507095,0.7791505791505792,38.06021883188526,33.88460368301932,0.48972926306147097,117.7401153701776,0.9720616570327553,878.6749256689792,354.0,1362.0
19,680.0,7923,4840,7953,4869,7937.452941176471,4854.792647058824,0.32462275126791923,29.42452872043851,0.7816091954022989,30.300083700521338,28.65913950596511,0.3859059654261186,95.84062043356595,0.9686609686609686,889.2735294117647,397.0,1383.0
20,511.0,6028,3337,6056,3361,6041.708414872798,3348.461839530333,0.5460444418299301,25.507359866510456,0.7604166666666666,27.88157275648242,23.357960723857246,-0.38266041279848134,83.01219330881976,0.9641509433962264,1344.7827788649706,437.0,2155.0
21,610.0,8451,3427,8479,3454,8464.777049180328,3439.550819672131,0.3265612433125152,27.868909599918855,0.8068783068783069,28.785105396120212,27.206992047697188,0.27135142489375275,90.18376618407358,0.9713375796178344,1275.8934426229507,527.0,1955.0
22,658.0,6830,4729,6861,4757,6845.165653495441,4741.899696048632,0.6089876782980701,28.944630252185586,0.7580645161290323,32.52147283547463,25.795371476555083,-0.579466115376711,94.66904755831214,0.9662261380323054,1099.8419452887538,478.0,1550.0
23,738.0,5331,2294,5364,2324,5347.043360433604,2308.142276422764,0.400936029495055,30.653723819701746,0.7454545454545455,32.058369308548215,29.36886617128699,-0.41909028237368634,99.7401153701776,0.9710526315789474,780.1978319783198,389.0,1155.0
24,499.0,7091,2125,7119,2148,7104.533066132264,2135.7855711422844,0.6939584554499227,25.206081266687335,0.7748447204968945,29.757607938417006,21.42592535859736,-0.40104070766430344,82.76955262170048,0.965183752417795,1429.739478957916,742.0,1920.0
25,545.0,7399,3259,7426,3285,7412.117431192661,3272.1284403669724,0.33079711490856245,26.34227689249097,0.7763532763532763,27.13585059676396,25.608153661393263,0.10042421670532928,85.01219330881975,0.9680284191829485,2631.2605504587154,1111.0,3902.0
26,536.0,5726,3192,5751,3221,5737.828358208955,3205.8880597014927,0.6619772539842073,26.123866405607867,0.7393103448275862,30.212563484514057,22.6450391885909,-1.1249771248381042,85.25483399593905,0.9727767695099818,1190.5242537313434,501.0,1680.0
27,728.0,8383,3231,8418,3259,8400.302197802197,3243.831043956044,0.6069692548506628,30.445334430207833,0.7428571428571429,34.22536677036983,27.19976533081608,0.18183171039271875,99.15432893255071,0.978494623655914,1727.4354395604396,754.0,2783.0
28,648.0,1105,4474,1136,4501,1120.0,4487.314814814815,0.49765153761486774,28.723844188903154,0.7741935483870968,30.8568817032322,26.7645510282683,-0.20347249791089814,93.25483399593904,0.9715142428785607,856.1697530864197,356.0,1380.0
29,691.0,8662,1843,8694,1870,8677.257597684515,1856.5166425470334,0.5238315940466843,29.661566469288122,0.7997685185185185,32.20601242078125,27.433785023566582,-0.1147356249011666,96.42640687119285,0.9718706047819972,894.7988422575977,234.0,1856.0
30,563.0,7078,3057,7106,3084,7091.115452930729,3069.0035523978686,0.551822583762588,26.77375326109316,0.7447089947089947,29.481889029267812,24.586761326851843,-0.7195211075992453,87.25483399593905,0.9723661485319517,1315.7619893428064,515.0,2193.0
31,488.0,7151,3288,7176,3313,7163.3401639344265,3299.6495901639346,0.5075102766406482,24.926710529686012,0.7808,26.91221284726515,23.1887925831443,-0.8332371182948871,80.18376618407356,0.9740518962075848,1511.0512295081967,816.0,2117.0
32,640.0,4727,2328,4754,2359,4739.5546875,2343.2453125,0.547332843004702,28.54598585844434,0.7646356033452808,31.22120610135433,26.12949648293583,-1.1306930412755094,92.66904755831214,0.9726443768996961,1122.61875,541.0,1583.0
33,889.0,5993,3488,6029,3521,6008.9966254218225,3503.3959505061866,0.5779026395157085,33.64386950500135,0.7483164983164983,37.52604236039576,30.625217658897974,-0.5567310671783642,111.15432893255071,0.9673558215451578,1311.193475815523,441.0,2192.0
34,113.0,8184,3805,8196,3818,8189.6106194690265,3811.026548672566,0.43867351830551315,11.994835078277376,0.7243589743589743,12.671504273148539,11.387203052049282,1.1970848983539126,37.79898987322333,0.9416666666666667,2175.690265486726,910.0,3551.0
35,630.0,8262,5106,8289,5137,8275.126984126984,5120.523809523809,0.5042267321380276,28.32209231647889,0.7526881720430108,30.57346562432009,26.40236767444404,-1.2152147794625832,93.84062043356596,0.958904109589041,1260.1873015873016,542.0,2088.0
36,951.0,8188,4696,8216,4741,8201.874868559411,4716.917981072555,0.7808877786372076,34.79728160421644,0.7547619047619047,44.08715337664518,27.539980970408056,-1.4270470814926248,118.56854249492382,0.9704081632653061,881.5099894847529,485.0,1212.0
37,702.0,5998,3319,6025,3354,6011.098290598291,3336.0527065527067,0.6506409311092888,29.896724911001275,0.7428571428571429,34.337513293908785,26.075410631914366,1.5469804226260384,97.74011537017762,0.9696132596685083,927.2507122507122,452.0,1344.0
38,592.0,8742,3217,8769,3245,8755.277027027027,3230.508445945946,0.5223723070313714,27.45465007031079,0.783068783068783,29.75256469420637,25.370533248275862,0.8924756289126686,88.42640687119284,0.9752883031301482,1361.7195945945946,539.0,2241.0
39,830.0,6137,4392,6170,4423,6152.239759036144,4407.097590361446,0.45140874364804595,32.5082885143187,0.8113391984359726,34.45853346610143,30.74794520226236,-0.6298423669610269,105.84062043356595,0.9730363423212193,986.1180722891567,473.0,1399.0
40,685.0,8080,5203,8108,5234,8092.953284671533,5217.525547445255,0.37715723669751355,29.53250900522315,0.7891705069124424,30.762257951782594,28.490441890056633,-1.3271594196976844,96.42640687119285,0.9661495063469676,1191.392700729927,559.0,1791.0
41,471.0,8327,4137,8351,4165,8337.92356687898,4149.290870488323,0.5868425397509597,24.488687706168772,0.7008928571428571,27.478689504944448,22.249524477262305,-1.2754659017442964,81.84062043356595,0.9534412955465587,1472.4968152866243,681.0,2297.0
42,816.0,7208,2441,7241,2472,7223.575980392156,2455.2401960784314,0.39172577974499867,32.23295624828558,0.7976539589442815,33.66400205171762,30.973642825281363,0.17446691237023645,104.66904755831213,0.9725864123957092,799.1862745098039,442.0,1106.0
43,1026.0,7791,3303,7824,3342,7806.439571150097,3322.0263157894738,0.5359985365629855,36.14337799512211,0.7972027972027972,39.38655035763166,33.25087063025917,1.4030314971406341,117.7401153701776,0.9771428571428571,864.3109161793373,408.0,1488.0
44,584.0,7749,4847,7778,4872,7763.479452054795,4858.953767123287,0.5308577258607923,27.26851470332286,0.8055172413793104,29.669964421333916,25.14413646462079,-0.04390616744194237,88.18376618407358,0.9717138103161398,1342.583904109589,647.0,1887.0
45,725.0,8425,3278,8453,3311,8438.598620689656,3294.0496551724136,0.5044126402203718,30.38253889873249,0.7846320346320347,32.77295357197283,28.298224004818113,1.4824374812683978,99.84062043356595,0.9666666666666667,1013.0758620689655,423.0,1617.0
46,529.0,7450,2476,7476,2503,7462.500945179584,2489.0964083175804,0.1474808300546297,25.95272084319679,0.7535612535612536,26.107965354910526,25.822472517187965,-0.2665330977906236,84.42640687119284,0.9618181818181818,1767.7466918714556,777.0,2622.0
47,535.0,7182,3183,7209,3209,7195.27476635514,3195.7457943925233,0.3513922881929254,26.099485750361293,0.7621082621082621,27.00295672407584,25.28093270250906,-0.7998194020627634,84.42640687119284,0.963963963963964,1474.8766355140187,645.0,2139.0
48,872.0,6089,4299,6123,4336,6104.603211009175,4316.836009174312,0.731901771203388,33.32063749403756,0.6931637519872814,40.52743484464301,27.61580559893863,-0.9235896522545769,112.22539674441619,0.9699666295884316,1526.408256880734,700.0,2033.0
49,666.0,6238,3551,6264,3582,6250.5990990990995,3565.7672672672675,0.6373513302197474,29.120053859730724,0.826302729528536,33.4296069961231,25.759964125007162,-1.178746261834004,96.52691193458118,0.9708454810495627,971.1831831831831,391.0,1426.0
50,553.0,9405,3622,9431,3650,9417.90054249548,3635.8896925858953,0.3519433889129098,26.534910368014152,0.7596153846153846,27.442618573928833,25.68687517503198,1.4451202333283546,86.42640687119285,0.9650959860383944,1245.1012658227849,505.0,2024.0
51,795.0,7713,2568,7747,2597,7729.705660377358,2581.896855345912,0.5587046401267468,31.815490536285218,0.8062880324543611,34.98637639320346,29.01653557704745,0.23931347697871572,104.66904755831213,0.9671532846715328,1075.5119496855345,452.0,1601.0
52,816.0,8862,4101,8892,4136,8876.285539215687,4117.981617647059,0.5481600332946929,32.23295624828558,0.7771428571428571,35.24957552141436,29.48180972277199,1.3440354353289599,104.91168824543142,0.9714285714285714,880.8504901960785,406.0,1389.0
53,555.0,6352,4803,6381,4827,6366.372972972973,4814.412612612613,0.5921641648197301,26.582850624566497,0.7974137931034483,29.623565471874144,23.871183032389496,-0.19736473418326986,86.18376618407358,0.9685863874345549,1179.845045045045,496.0,1873.0
54,760.0,6817,4933,6849,4963,6832.121052631579,4948.482894736842,0.37129142687755057,31.10726690017501,0.7916666666666666,32.44489524357059,30.125616827780114,0.36776462971002905,101.25483399593904,0.9706257982120051,1129.203947368421,467.0,1891.0
55,564.0,7083,2742,7110,2771,7096.359929078014,2754.996453900709,0.4777582395494328,26.797520467958073,0.7203065134099617,28.824455327266374,25.32203487882773,-0.990836833013589,89.25483399593904,0.9559322033898305,1681.9113475177305,697.0,2488.0
56,646.0,5038,2248,5065,2279,5050.503095975232,2262.699690402477,0.6881783815462986,28.679483013103898,0.7718040621266428,33.721177408199296,24.466114729566122,-0.9987855878780414,93.25483399593904,0.9787878787878788,981.921052631579,460.0,1578.0
57,709.0,5456,1601,5493,1628,5474.409026798307,1613.1960507757406,0.7124664402599117,30.045412914740087,0.7097097097097097,35.98877811734106,25.253548232358288,-0.21282888232707933,101.7401153701776,0.9620081411126187,1036.8928067700988,375.0,1795.0
58,830.0,7984,3463,8009,3504,7995.461445783132,3482.231325301205,0.7810596624957471,32.5082885143187,0.8097560975609757,41.39990657667201,25.85243689040829,-1.5652174184564025,110.42640687119285,0.9741784037558685,1593.3578313253013,584.0,2625.0
59,1015.0,5735,3429,5768,3469,5751.195073891626,3448.64039408867,0.5818285885061872,35.949104827605794,0.7689393939393939,39.871396095925405,32.427862455000145,-1.5515530067764811,118.56854249492379,0.9712918660287081,1156.9221674876846,411.0,1662.0
60,447.0,8015,3887,8038,3912,8025.959731543624,3898.4474272930647,0.5552487010934212,23.85661494212072,0.7773913043478261,26.175508237961846,21.769760899423627,-1.0036776658425373,76.76955262170047,0.9675324675324676,1518.2595078299776,673.0,2127.0
61,639.0,8309,4088,8337,4117,8322.701095461658,4102.112676056338,0.30136927735159597,28.523675588636344,0.7869458128078818,29.217494612695386,27.85910033806198,1.4609114788492916,91.84062043356595,0.9711246200607903,1352.0985915492959,645.0,1884.0
62,91.0,8847,3387,8858,3397,8852.131868131868,3391.4725274725274,0.5693709980542784,10.764051215546116,0.8272727272727273,11.853111488724632,9.74421411241758,0.540786317923817,32.72792206135785,0.9680851063829787,2701.5164835164837,1060.0,4380.0
63,608.0,7853,3421,7879,3450,7865.067434210527,3434.7549342105262,0.5520824725573819,27.823185353208192,0.8063660477453581,30.53155861039531,25.456893229379315,1.1901542064214974,90.76955262170047,0.9666136724960255,1366.6875,633.0,1838.0
64,1029.0,9296,3125,9332,3163,9313.206025267249,3142.445092322643,0.5913935632214903,36.19618062078487,0.7521929824561403,40.4985527792974,32.65734726542098,-1.014912230642787,119.98275605729688,0.9716713881019831,1057.45286686103,452.0,1640.0
65,539.0,8760,3674,8784,3704,8771.272727272728,3688.330241187384,0.5914219198729992,26.196872229566885,0.7486111111111111,29.22288981418008,23.56423580664356,-1.5133742759664324,85.84062043356595,0.9659498207885304,1551.2578849721706,670.0,2239.0
66,590.0,7780,2730,7811,2756,7794.372881355932,2741.9694915254236,0.5906245983404803,27.408234736913393,0.7320099255583127,30.59184628724834,24.685981962647368,-0.218943472650947,90.08326112068524,0.9624796084828712,1736.291525423729,751.0,2682.0
67,705.0,5855,2793,5885,2824,5870.056737588652,2807.723404255319,0.457581519360598,29.96053869739811,0.7580645161290323,31.854718192348493,28.32418569271433,-0.898812464533785,97.49747468305833,0.9710743801652892,1161.8312056737589,524.0,1956.0
68,846.0,7504,5417,7535,5453,7519.083924349882,5434.354609929078,0.6203909325059023,32.82012575914278,0.7580645161290323,37.13286277082797,29.123034422571287,-1.1597004584911377,107.74011537017762,0.9735327963176065,1261.1796690307328,451.0,2024.0
69,652.0,7787,5013,7813,5044,7799.2177914110425,5028.09509202454,0.5777492851333823,28.812361638146328,0.8089330024813896,31.922063892039947,26.055244643163622,1.3207235181454726,93.59797974644665,0.9731343283582089,1156.8696319018404,464.0,1942.0
70,701.0,5812,1986,5841,2020,5826.944365192582,2002.784593437946,0.6245616613692052,29.87542335866304,0.7109533468559838,34.23336509359565,26.735419410735688,-1.10822802367767,100.91168824543144,0.9629120879120879,867.6376604850213,388.0,1543.0
71,536.0,6870,4099,6896,4126,6882.692164179104,4111.526119402985,0.4447061618811506,26.123866405607867,0.7635327635327636,27.615191344677438,24.73427849977894,-0.9483358591765679,85.59797974644667,0.9588550983899821,985.3712686567164,464.0,1544.0
72,722.0,7578,4845,7609,4878,7593.05540166205,4861.536011080332,0.5168764072833361,30.319613310508885,0.7057673509286413,32.95456913913912,28.211089535011084,1.129701839940543,100.56854249492379,0.967828418230563,1036.7603878116342,375.0,1687.0
73,488.0,5347,3422,5373,3445,5359.104508196721,3433.315573770492,0.5273579766948372,24.926710529686012,0.8160535117056856,27.10685262892027,23.031152963464628,-0.17696945078548756,81.35533905932738,0.9663366336633663,1303.4159836065573,541.0,2032.0
74,936.0,6580,3396,6618,3430,6597.933760683761,3413.1826923076924,0.6346293456108847,34.52176435050956,0.7244582043343654,39.47610389481808,30.507790856713036,-0.5138931170770022,115.39696961966999,0.9699481865284975,1386.4337606837607,550.0,2010.0
75,590.0,9687,3301,9711,3333,9698.18813559322,3316.093220338983,0.6720251493797011,27.408234736913393,0.7682291666666666,31.8769117014167,23.605755995576295,-1.4679975137512553,89.84062043356595,0.9703947368421053,967.6,392.0,1507.0
76,683.0,7799,5504,7829,5534,7813.506588579795,5519.393850658858,0.29350841280642,29.489364337912,0.7588888888888888,30.250682177586576,28.918335967861875,0.6377016326794779,94.91168824543144,0.977110157367668,1001.3499267935579,416.0,1612.0
77,575.0,7545,2626,7572,2653,7558.368695652174,2638.925217391304,0.4586886242253596,27.05758189903005,0.7887517146776406,28.74841693501403,25.545758945490512,-0.8146953585913402,87.01219330881975,0.9745762711864406,1589.1165217391303,557.0,2414.0
78,631.0,6150,2174,6175,2208,6161.188589540412,2190.2503961965135,0.6970738193874682,28.34456125481373,0.7423529411764705,33.54330764807348,24.05053030505195,1.3060017594730178,94.66904755831213,0.9633587786259542,1332.1980982567354,470.0,2442.0
79,591.0,6798,4505,6824,4534,6810.082910321489,4518.830795262267,0.4469493728201407,27.431452220735256,0.7838196286472149,29.064927167786813,26.000299552086307,1.300442354551496,89.59797974644665,0.9656862745098039,1066.5634517766498,395.0,1667.0
80,705.0,8280,4698,8307,4734,8293.300709219859,4714.767375886525,0.7365701302878622,29.96053869739811,0.7253086419753086,36.57833582131481,24.740166307065294,-1.2152081700104658,102.08326112068522,0.9578804347826086,1253.0794326241135,606.0,2239.0
81,575.0,5261,2421,5285,2454,5271.773913043478,2437.4852173913046,0.681041356306974,27.05758189903005,0.726010101010101,31.66218082280702,23.184472104270586,1.544567768668468,89.49747468305833,0.968013468013468,1340.3026086956522,665.0,2112.0
82,522.0,1351,1820,1377,1849,1363.9942528735633,1835.831417624521,0.5458567145656223,25.780439141949365,0.6923076923076923,28.766250403826735,24.102623878836862,-1.2678529424006029,88.08326112068524,0.9473684210526315,1635.5747126436781,531.0,2856.0
83,493.0,7697,1845,7724,1869,7710.200811359026,1856.1115618661258,0.5454984948276266,25.05408341078227,0.7608024691358025,27.397909761185392,22.962511512629916,-0.4588418319335966,81.01219330881976,0.9666666666666667,1431.6957403651115,566.0,2255.0
84,694.0,9248,3710,9273,3752,9258.842939481268,3729.6815561959656,0.8427977864652016,29.72588508432008,0.660952380952381,41.336676983932996,22.24865340926928,-1.2738532516094583,107.3259018078045,0.9559228650137741,1212.7737752161383,410.0,2244.0
85,664.0,6393,2718,6420,2750,6405.950301204819,2734.0,0.49076964519899385,29.076297180076903,0.7685185185185185,31.164821684062243,27.153577655905302,1.4346976323314817,93.49747468305833,0.9793510324483776,1382.3990963855422,700.0,1995.0
86,575.0,8737,3184,8763,3214,8749.323478260869,3198.5495652173913,0.4886014849723084,27.05758189903005,0.7371794871794872,28.999613011250023,25.302367407546505,-1.446840558679119,88.66904755831214,0.9599332220367279,1426.5008695652175,544.0,2431.0
87,763.0,5935,3921,5969,3953,5950.916120576671,3936.70380078637,0.5759735687979336,31.1686023528956,0.7012867647058824,34.585059214309744,28.27219012276907,-0.6303151536306251,102.81118318204308,0.9682741116751269,1664.7601572739188,672.0,2676.0
88,610.0,6232,3607,6262,3634,6246.790163934426,3619.7049180327867,0.4858951306844626,27.868909599918855,0.7530864197530864,29.85342003347473,26.092400130197404,-0.3083532630964528,91.25483399593904,0.9606299212598425,988.2327868852459,389.0,1494.0
89,838.0,8088,4989,8124,5020,8104.288782816229,5003.1754176610975,0.5572848942651512,32.66457926390705,0.7508960573476703,36.16255587715005,30.02654226671528,-0.0035470903837187943,109.49747468305831,0.9632183908045977,1074.0238663484488,449.0,1962.0
90,616.0,9680,1621,9708,1650,9693.663961038961,1635.1444805194806,0.2544011771434247,28.00563442518059,0.7586206896551724,28.480268399884984,27.543232687995953,-0.800417342003965,90.66904755831214,0.9685534591194969,837.8311688311688,391.0,1343.0
91,511.0,1839,2048,1863,2076,1850.2348336594912,2061.4050880626223,0.5280233092500253,25.507359866510456,0.7604166666666666,27.701514893075174,23.524954100025933,1.319390806814389,83.01219330881975,0.9623352165725048,1470.215264187867,652.0,2077.0
92,949.0,6934,4814,6972,4845,6952.783983140148,4829.940990516333,0.6037438951730788,34.76067214473376,0.8056027164685908,39.18018570481202,31.23359548156119,-0.10185611520596503,114.66904755831213,0.9733333333333334,935.7418335089568,412.0,1430.0
93,580.0,7446,5452,7477,5477,7460.981034482758,5464.41724137931,0.5683765383606277,27.17496892263898,0.7483870967741936,29.961423186490926,24.65131714392022,0.08754207140384575,89.25483399593904,0.9618573797678275,1157.143103448276,431.0,1653.0
94,619.0,8758,3450,8786,3479,8772.29886914378,3463.744749596123,0.5621254999701893,28.07374713484229,0.7623152709359606,30.951417899244294,25.598430421886352,-0.8232599852489885,91.25483399593905,0.9717425431711146,931.767366720517,421.0,1564.0
95,651.0,7661,5500,7690,5530,7675.781874039939,5513.571428571428,0.3943297609499787,28.79025779013781,0.7482758620689656,30.1119461654948,27.671945328841748,-1.053468442063281,94.08326112068524,0.9673105497771174,989.1013824884793,457.0,1517.0
96,578.0,7438,2912,7464,2941,7450.9567474048445,2925.721453287197,0.5256101821866964,27.128075067297424,0.76657824933687,29.58200592164122,25.16616782241782,-0.8696241515826657,89.01219330881975,0.9681742043551089,1378.6626297577855,618.0,2892.0
97,748.0,8336,2988,8366,3022,8350.081550802139,3004.6497326203207,0.4175601675918243,30.860706075232656,0.7333333333333333,32.387062745036,29.428481109079794,-1.4721887798571454,101.1543289325507,0.9664082687338501,950.6858288770053,417.0,1611.0
