label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,764.0,3303,192,3335,221,3317.9581151832463,206.1675392670157,0.4741292475621492,31.18902069924069,0.8232758620689655,33.42256268889322,29.42707096542381,0.1749609594981015,103.01219330881976,0.9634300126103404,1263.6164921465968,627.0,1760.0
2,832.0,3329,280,3362,314,3345.268028846154,296.41225961538464,0.42341324170493283,32.54743156102575,0.7415329768270945,34.22164698758844,31.002644473740666,-1.013225325749276,105.9827560572969,0.9719626168224299,1920.8990384615386,893.0,2744.0
3,1201.0,630,126,672,165,650.9059117402165,144.47127393838468,0.5529208076891784,39.1044843109704,0.7332112332112332,42.93537824252526,35.775208752939754,0.5541784646121085,128.71067811865476,0.9756295694557271,730.3730224812656,306.0,1515.0
4,878.0,873,100,908,132,889.7870159453303,116.0125284738041,0.43262953968509527,33.43507619667515,0.7839285714285714,35.279501254533585,31.807002878554496,-0.2758956710768217,108.9116882454314,0.9723145071982281,966.4863325740318,405.0,1474.0
5,628.0,346,1055,376,1081,360.0079617834395,1067.6433121019109,0.5300382358674577,28.277100878514442,0.8051282051282052,30.794079697706625,26.11257101807703,-0.07760403214887854,92.18376618407356,0.9691358024691358,1342.033439490446,622.0,2000.0
6,688.0,2251,904,2278,936,2264.2470930232557,918.8982558139535,0.5375183668435074,29.597108081327676,0.7962962962962963,32.276759455654904,27.217443300386876,1.399965491388575,95.84062043356593,0.9731258840169731,1323.7776162790697,299.0,2665.0
7,926.0,197,879,226,917,211.45572354211663,897.3509719222462,0.6581146474739306,34.3368580162012,0.8402903811252269,39.65932782313366,29.860211147236527,-1.3152839421733002,113.01219330881976,0.9798941798941799,853.6036717062635,316.0,1292.0
8,859.0,1821,1584,1853,1619,1836.4621653084982,1600.3294528521537,0.45669921256306495,33.0713285026094,0.7669642857142858,35.102672556490724,31.228080691625518,-1.1390753381037442,107.74011537017762,0.9728199320498301,1657.8800931315484,709.0,2542.0
9,724.0,1669,808,1701,839,1683.7831491712707,822.560773480663,0.4070773236282864,30.361578193306386,0.7298387096774194,31.863738981176052,29.10413846805979,-0.512604709263443,100.32590180780451,0.9589403973509933,1084.2969613259668,487.0,1596.0
10,429.0,1123,583,1142,612,1131.7552447552448,596.7062937062936,0.7371612471969182,23.371344948277684,0.778584392014519,28.439717336400417,19.21719693435429,-1.5323318728280741,77.35533905932738,0.9640449438202248,1631.6993006993007,745.0,2233.0
