label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,996.0,454,828,482,875,468.0120481927711,850.8363453815261,0.8118079593432324,35.61104585035691,0.756838905775076,46.78071512315685,27.316406306683817,-1.5663516695375936,121.98275605729691,0.9707602339181286,667.9106425702811,297.0,1021.0
2,578.0,885,2774,918,2798,900.0657439446367,2784.1851211072662,0.6939533433712242,27.128075067297424,0.7297979797979798,32.231311054270186,23.20718761891806,-0.2164029922545581,91.25483399593904,0.9601328903654485,1236.8685121107267,573.0,1790.0
3,872.0,1016,3066,1050,3098,1032.8038990825687,3080.4506880733943,0.41968622117754106,33.32063749403756,0.8014705882352942,35.09697075838329,31.856441287126632,0.42760711319018097,108.08326112068524,0.9797752808988764,666.9128440366973,344.0,991.0
4,802.0,1694,1037,1724,1071,1708.1670822942644,1053.5386533665835,0.533060931443007,31.955251757380985,0.7862745098039216,34.789182933900854,29.434322460113382,-1.11453764789696,104.66904755831214,0.9721212121212122,792.1408977556109,342.0,1351.0
5,617.0,890,2737,918,2765,903.6369529983792,2750.2755267423013,0.6270984487534992,28.02835705319874,0.7869897959183674,31.785076040086675,24.75866737490582,-0.7086154843579036,91.01219330881976,0.973186119873817,975.2366288492707,337.0,1548.0
6,947.0,396,1484,430,1522,411.46673706441396,1502.3907074973602,0.47470126112804767,34.72402408800281,0.7329721362229102,37.125180755614274,32.67561585646206,-1.4184330934074585,114.8111831820431,0.9673135852911133,944.8363252375924,402.0,1388.0
7,1060.0,1171,938,1213,974,1191.7264150943397,954.1707547169812,0.6892760196327973,36.73736405104852,0.701058201058201,43.43134823218654,31.465961401800566,-0.4825679297822436,123.29646455628165,0.9751609935602575,745.0754716981132,289.0,1419.0
8,1222.0,4404,3241,4442,3283,4422.001636661211,3261.671031096563,0.4162744923409472,39.44488209725527,0.7656641604010025,41.447405539931886,37.685597290055064,1.5577026509781966,129.05382386916236,0.9760383386581469,842.6063829787234,369.0,1250.0
9,682.0,446,2584,476,2614,460.4824046920821,2597.6510263929617,0.34100791868460184,29.467768315727287,0.7577777777777778,30.549042533300312,28.71794585427968,1.1573810169757333,96.66904755831214,0.9715099715099715,738.0997067448681,358.0,1097.0
10,770.0,4575,2865,4606,2897,4590.0025974025975,2880.205194805195,0.40456662429873247,31.311251163856024,0.7762096774193549,32.76274942512779,29.96181372705665,-0.782535000683336,102.08326112068522,0.9685534591194969,836.6298701298701,366.0,1369.0
11,899.0,2194,3139,2236,3173,2215.329254727475,3156.2402669632925,0.8516698736502858,33.83256346653194,0.6295518207282913,47.06536332284988,24.665951844371378,-0.5452006294478207,121.63961030678928,0.9604700854700855,1491.6763070077864,602.0,2414.0
12,631.0,4327,3071,4353,3104,4339.630744849445,3086.6148969889064,0.5653698968531504,28.34456125481373,0.7354312354312355,31.23659491711481,25.765114449548665,-1.4459469250565835,92.91168824543142,0.9663093415007658,1014.0126782884311,451.0,1492.0
13,723.0,2629,3429,2658,3463,2643.7441217150763,3444.219917012448,0.5005228998999145,30.340603007249587,0.7332657200811359,32.923124619008966,28.502315987143344,1.400569008535227,100.32590180780453,0.9678714859437751,629.0746887966804,286.0,1021.0
14,742.0,1925,1368,1959,1399,1941.1091644204853,1382.5309973045821,0.5559180059432652,30.736683981742253,0.7039848197343453,33.89588859781451,28.175521246097627,-0.40155964083060736,101.39696961966999,0.9699346405228758,866.2520215633423,319.0,1557.0
15,819.0,1022,398,1060,428,1039.2612942612943,413.6422466422466,0.6039551895075238,32.29215364663835,0.718421052631579,36.6531778724297,29.213252563969863,-0.20244185368956286,108.5685424949238,0.9692307692307692,622.7374847374847,306.0,1036.0
16,554.0,1126,1334,1153,1360,1139.5270758122745,1346.4981949458484,0.5315798482644277,26.558891313141824,0.7891737891737892,28.949472652675656,24.520440279058896,-0.5997185641447245,86.18376618407358,0.9685314685314685,1554.427797833935,739.0,2410.0
17,1098.0,327,1973,366,2009,346.1502732240437,1990.3506375227687,0.466910806101242,37.390065794529015,0.782051282051282,39.77995984670597,35.177594138000345,-0.2708832691875059,121.9827560572969,0.974267968056788,893.1939890710382,386.0,1539.0
18,833.0,4269,2104,4304,2135,4284.328931572629,2118.919567827131,0.5065148956362716,32.56698544176895,0.7677419354838709,35.39201287985579,30.51609811026767,0.03571508306598855,108.08326112068524,0.9686046511627907,710.7454981992797,335.0,1035.0
19,732.0,880,1156,916,1182,897.0314207650273,1167.795081967213,0.7174493582335145,30.52886088189566,0.782051282051282,36.71425256326515,25.575539887239106,-0.17624298938554447,103.25483399593904,0.9631578947368421,1305.2609289617487,559.0,2080.0
20,686.0,2968,3358,2995,3391,2981.6938775510203,3374.344023323615,0.5352237328799869,29.554057719513263,0.7699214365881033,32.22073437210658,27.217187434237164,-1.4481078031677177,96.08326112068522,0.9730496453900709,1013.9504373177842,393.0,1750.0
21,873.0,3657,3170,3691,3205,3673.316151202749,3187.499427262314,0.5323127552232737,33.33973788969849,0.7336134453781512,36.300062754570085,30.72973725581213,-0.8110201551521108,109.39696961966999,0.9689234184239733,1314.106529209622,559.0,1908.0
22,139.0,1150,1158,1164,1171,1156.4460431654677,1163.841726618705,0.48356229138194584,13.303394180365686,0.7637362637362637,14.220601533309475,12.447434031586365,-0.5561432183605184,41.79898987322333,0.9455782312925171,1324.0503597122301,578.0,2165.0
23,963.0,4037,1657,4066,1700,4050.5960539979233,1676.6718587746625,0.7447434354226575,35.01613458935697,0.7722534081796311,43.16291801710702,28.80481191576625,-1.4800042800105409,120.32590180780451,0.962037962037962,695.2606438213915,314.0,1134.0
24,654.0,1083,2079,1110,2110,1095.5229357798164,2093.822629969419,0.5554497634342775,28.856518540128786,0.7813620071684588,31.677961006577824,26.341811480736503,-1.0751635433266884,93.84062043356595,0.9703264094955489,864.3746177370031,395.0,1231.0
25,960.0,2468,4196,2506,4230,2487.0572916666665,4213.340625,0.4517183647631693,34.961549778946534,0.7430340557275542,37.08393880454894,33.08482873558047,0.2128386099213894,114.81118318204308,0.9696969696969697,572.209375,300.0,862.0
26,809.0,3009,4421,3042,4453,3025.0914709517924,4436.339925834363,0.36196410074943325,32.09440436728413,0.7660984848484849,33.2472391884199,30.99281155096503,-0.682545852033241,104.32590180780451,0.9711884753901561,798.8368355995055,369.0,1251.0
27,578.0,4008,3856,4033,3885,4019.659169550173,3870.493079584775,0.47455076494321696,27.128075067297424,0.7972413793103448,28.998886759955393,25.5256360402035,-1.5456641429345317,88.18376618407356,0.9665551839464883,960.8961937716263,596.0,1315.0
28,872.0,334,3132,368,3166,350.25688073394497,3149.038990825688,0.5165210980443181,33.32063749403756,0.754325259515571,36.050739850371286,30.869327891165398,-0.6971026903535281,108.5685424949238,0.9753914988814317,734.5733944954128,317.0,1210.0
29,665.0,1221,1824,1253,1852,1236.3443609022556,1837.6781954887217,0.49832186705238896,29.098183744847088,0.7421875,31.271005785828855,27.111715252283144,-0.0327508682600426,94.91168824543142,0.965166908563135,927.7729323308271,397.0,1393.0
30,858.0,4664,2492,4697,2526,4680.650349650349,2508.097902097902,0.3286783778879166,33.05207299675423,0.7647058823529411,34.096207638251805,32.201887511558205,0.8860559493621123,107.7401153701776,0.9705882352941176,648.93006993007,289.0,925.0
31,575.0,4211,3760,4235,3792,4222.158260869565,3774.7252173913043,0.6588072378203649,27.05758189903005,0.7486979166666666,31.334331959988248,23.573187240789302,-1.5234507758317979,90.42640687119285,0.9535655058043118,1765.5826086956522,781.0,2360.0
32,977.0,728,3864,770,3896,749.8249744114637,3879.790174002047,0.6686265384782625,35.269746741453275,0.7269345238095238,40.992286665448454,30.481797992864504,-0.01770258220050233,118.22539674441619,0.9663699307616221,613.2599795291709,180.0,1244.0
33,562.0,1607,1342,1634,1368,1619.7704626334519,1353.9875444839859,0.4875655520936808,26.749964937194992,0.8005698005698005,28.688691004622832,25.047705466035218,-0.4409653142532649,86.76955262170047,0.9689655172413794,1104.9519572953736,333.0,1841.0
34,726.0,1383,3615,1413,3646,1397.6308539944903,3629.628099173554,0.3310757394914509,30.403485153477522,0.7806451612903226,31.31124274891955,29.545419641852682,-0.9405083905450657,98.08326112068524,0.974496644295302,769.3333333333334,326.0,1160.0
35,633.0,2580,2536,2609,2563,2593.96682464455,2548.660347551343,0.6079047046039411,28.38944578214513,0.8084291187739464,31.956226160659597,25.373562933002596,-0.6405727615298457,92.76955262170047,0.9693721286370597,816.4581358609795,383.0,1435.0
36,630.0,3155,4279,3184,4308,3168.9666666666667,4293.853968253969,0.27547231100266856,28.32209231647889,0.7491082045184304,28.97381712986581,27.852791358008965,-0.9706563562297714,91.49747468305833,0.973724884080371,617.2730158730159,310.0,891.0
37,475.0,4046,3727,4071,3753,4058.2105263157896,3738.741052631579,0.41290097384072977,24.592453796829673,0.7307692307692307,25.885049617542474,23.57548001252382,0.9515334740853781,80.42640687119284,0.9595959595959596,2465.583157894737,1197.0,3805.0
38,911.0,2024,4028,2059,4060,2041.0439077936335,4043.159165751921,0.48099630205418437,34.05761625912379,0.8133928571428571,36.39535229102584,31.90862871999713,-0.2309670563183899,110.66904755831213,0.9722518676627535,595.510428100988,302.0,884.0
39,133.0,2263,2132,2277,2144,2269.6315789473683,2137.4812030075186,0.5793688897407843,13.013103375051497,0.7916666666666666,14.418498084093205,11.752019645305403,0.20118643281407902,40.384776310850235,0.9708029197080292,1953.187969924812,936.0,3160.0
40,557.0,3451,4013,3478,4039,3464.093357271095,4025.870736086176,0.5540432932090501,26.63070457981699,0.7934472934472935,29.214594057254345,24.32079475067645,-0.6464286544634777,86.18376618407356,0.9686956521739131,1158.4344703770198,572.0,1700.0
41,668.0,4768,3350,4794,3382,4780.203592814371,3365.247005988024,0.5755852948017237,29.163744887841286,0.8028846153846154,32.264501580282996,26.384029959787174,-1.499325445092766,94.42640687119285,0.9737609329446064,770.6736526946107,395.0,1170.0
42,776.0,2437,1640,2469,1671,2452.637886597938,1654.7345360824743,0.5238858861932101,31.433006326383836,0.782258064516129,34.13787823491699,29.07825068246394,-0.6471110457455961,103.25483399593902,0.97,876.715206185567,409.0,1451.0
43,686.0,1976,3011,2007,3039,1990.295918367347,3023.4314868804663,0.658994958559672,29.554057719513263,0.7903225806451613,34.223230788139375,25.740912538681194,-0.6208341413681155,97.59797974644665,0.9744318181818182,933.8148688046647,468.0,1397.0
44,690.0,431,1324,458,1360,443.76521739130436,1341.0637681159421,0.7399014227661287,29.640095915284455,0.7098765432098766,36.25856803568534,24.391693736037407,-1.3282413805395026,100.32590180780451,0.9623430962343096,830.7753623188406,405.0,1199.0
