label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,181.0,2645,1685,2660,1700,2651.8342541436464,1692.011049723757,0.31593882855784644,15.180789096653193,0.8044444444444444,15.581774224654117,14.783668918635438,0.9429213788584573,47.21320343559643,0.9679144385026738,566.2872928176796,451.0,815.0
2,842.0,1266,2996,1301,3026,1282.6959619952495,3009.244655581948,0.5440093918360783,32.74244487919323,0.8019047619047619,35.865918135949045,30.094343283418326,-0.12923497274962933,106.66904755831213,0.9767981438515081,511.63895486935866,365.0,741.0
3,456.0,2915,1949,2939,1974,2925.9758771929824,1960.5350877192982,0.4370387948991427,24.095585330081406,0.76,25.434353595813775,22.876742556397254,1.0701276985161643,77.59797974644665,0.9702127659574468,519.9605263157895,372.0,747.0
4,724.0,4009,2463,4041,2494,4024.1795580110497,2478.211325966851,0.5572089996280193,30.361578193306386,0.7298387096774194,33.40587129851643,27.739309663202725,-0.633770958975294,99.1543289325507,0.9705093833780161,476.73204419889504,338.0,670.0
5,144.0,1666,1663,1680,1677,1672.125,1669.611111111111,0.38744527298775505,13.540550005146152,0.7346938775510204,14.11275120995641,13.010442394882858,-0.5959596810174668,42.62741699796952,0.9473684210526315,672.0347222222222,445.0,1489.0
6,461.0,3182,2111,3206,2135,3194.2234273318873,2122.3752711496745,0.35550595221771786,24.22732816723524,0.8003472222222222,25.125776885630252,23.484410810363272,0.7636612802940712,77.94112549695429,0.9664570230607966,17599.38611713666,2875.0,33574.0
7,650.0,4334,1896,4363,1928,4348.323076923077,1911.876923076923,0.7280923442133216,28.76813695875796,0.7004310344827587,34.779383374819304,23.84053893688375,-0.9645208356108275,95.74011537017762,0.9658246656760773,516.3676923076923,395.0,665.0
8,659.0,1989,3085,2023,3110,2005.5948406676782,3097.514415781487,0.7299424644187227,28.96661630188228,0.7752941176470588,35.13758184242622,24.016839176236996,-0.24003066027759387,97.25483399593904,0.9634502923976608,527.4825493171472,385.0,712.0
9,1091.0,2985,2533,3018,2573,3001.218148487626,2551.12832263978,0.574782370229626,37.2706901372387,0.8265151515151515,41.43625753152857,33.907551251166986,1.4684918570644871,123.25483399593904,0.9758497316636852,513.4115490375802,401.0,657.0
10,478.0,1138,1783,1163,1807,1150.6380753138076,1794.692468619247,0.5259905374844092,24.669991941291908,0.7966666666666666,26.832550272014938,22.82082694996634,-0.6741997042210292,79.35533905932738,0.9735234215885947,847.8577405857741,604.0,1374.0
11,619.0,3233,1845,3254,1883,3243.0791599353797,1864.5153473344103,0.8319329231331025,28.07374713484229,0.7756892230576441,37.74977164320758,20.946450319227793,-1.4635944153882132,97.59797974644665,0.9656786271450858,467.61066235864297,308.0,632.0
12,845.0,2543,502,2576,537,2558.996449704142,517.8023668639054,0.42132361467306595,32.80072278626208,0.7316017316017316,34.55917697327429,31.342075832928998,-0.9013330697350898,106.8111831820431,0.9757505773672055,531.3431952662722,377.0,750.0
13,757.0,4162,1933,4192,1967,4176.005284015852,1948.3474240422722,0.5892342405887409,31.045810270703488,0.7421568627450981,34.96870276892755,28.253392034779715,-1.2513847703245187,104.66904755831213,0.9618805590851334,569.5468956406869,439.0,774.0
14,547.0,2329,2288,2355,2315,2341.213893967093,2300.689213893967,0.5803629287983472,26.390567083147985,0.7792022792022792,29.30764052365627,23.866910058852042,-0.909573250893177,85.01219330881976,0.9767857142857143,763.6526508226691,487.0,1278.0
15,1025.0,4389,1484,4426,1519,4406.791219512195,1501.4565853658537,0.4540693766222771,36.12575996921783,0.7915057915057915,38.31516779714844,34.13752443599361,-0.5681361239585282,118.32590180780451,0.9715639810426541,534.72,388.0,736.0
16,427.0,1878,2372,1898,2401,1886.8899297423889,2385.658079625293,0.782822239770076,23.31680264534386,0.7362068965517241,29.68744249013416,18.472874601206122,-1.274005742359017,78.76955262170047,0.9595505617977528,4177.405152224825,573.0,16826.0
17,333.0,3455,1812,3475,1833,3464.3693693693695,1821.4144144144145,0.3744083084242828,20.590987552733093,0.7928571428571428,21.426485433580606,19.868007351540736,-1.1615432231793206,66.2842712474619,0.9596541786743515,867.4084084084084,584.0,2470.0
18,465.0,1094,3137,1119,3162,1106.2494623655914,3148.6709677419353,0.26265372199338244,24.33220886606579,0.744,24.798431834007626,23.92776287880312,-1.3858799994681756,79.01219330881975,0.9587628865979382,495.7741935483871,369.0,640.0
19,488.0,1999,2559,2024,2584,2010.5532786885246,2570.0409836065573,0.4946597692411857,24.926710529686012,0.7808,26.847830119609135,23.333092398649757,-0.7746679765071067,81.94112549695427,0.9606299212598425,554.1618852459017,432.0,681.0
20,876.0,4159,1247,4193,1280,4174.775114155251,1263.0102739726028,0.26591020364135226,33.396973533360814,0.7807486631016043,34.064649100658514,32.838246882586745,0.7638220065793556,108.9116882454314,0.9679558011049724,513.6860730593608,399.0,668.0
21,534.0,2416,790,2442,817,2429.0973782771534,802.9812734082396,0.5338902455120867,26.075082298788182,0.7606837606837606,28.476736462193234,24.078612340792453,-0.9249221770904564,85.01219330881976,0.967391304347826,565.0524344569288,430.0,1109.0
22,629.0,1644,1635,1674,1663,1658.8632750397455,1649.3942766295706,0.6125628191670511,28.299605538565682,0.7488095238095238,31.900000401455635,25.214459181061475,-0.6540550729949695,94.66904755831214,0.9588414634146342,3239.731319554849,1242.0,8626.0
