label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,921.0,1714,2867,1745,2905,1727.8925081433224,2884.5200868621064,0.5663534432669683,34.24403043891132,0.7818336162988115,38.03524971893251,31.347225363340396,-1.5308257066748516,113.49747468305833,0.9715189873417721,2200.814332247557,787.0,10238.0
2,674.0,535,2360,566,2390,549.9080118694362,2374.305637982196,0.4871955134775634,29.294426998176625,0.7247311827956989,31.43013584973217,27.447715247626782,-0.6290103489683507,96.32590180780451,0.9642346208869814,2044.76706231454,846.0,16252.0
3,579.0,1575,3926,1600,3957,1587.5561312607945,3941.029360967185,0.7194395582408366,27.151532118863187,0.7470967741935484,32.70621299664015,22.71626551050248,-1.0753221132713036,89.84062043356595,0.9714765100671141,2232.181347150259,1183.0,4934.0
4,754.0,839,2180,866,2217,852.3885941644562,2196.6167108753316,0.6987208888382882,30.984231743425763,0.7547547547547547,36.83758300601648,26.353399869845916,1.4339825661295211,104.08326112068524,0.9666666666666667,2221.428381962865,925.0,3233.0
5,1024.0,2196,2103,2225,2148,2209.474609375,2124.3642578125,0.7595800941651504,36.1081333470564,0.7846743295019157,44.923897290615,29.219121687986977,-1.4419206361375336,121.74011537017762,0.9743101807802094,1352.0703125,688.0,2355.0
6,697.0,2076,2325,2108,2353,2092.025824964132,2338.176470588235,0.6679812838430086,29.790064831759068,0.7779017857142857,34.58251343929144,25.735548213105798,-0.5593254133992601,97.84062043356595,0.9748251748251748,1955.219512195122,950.0,2573.0
7,941.0,870,1219,899,1262,884.2242295430393,1239.163655685441,0.7463992456273281,34.61384710770804,0.7546110665597434,42.589238642601636,28.34307163695884,-1.5077575143631254,117.15432893255071,0.9671120246659815,6203.072263549416,1232.0,10524.0
8,158.0,1820,2202,1834,2218,1826.3227848101267,2209.512658227848,0.6359531191227878,14.183506197980657,0.7053571428571429,16.18619968486601,12.491338521679639,1.3337407936540913,46.04163056034261,0.9404761904761905,1310.5379746835442,823.0,1754.0
9,920.0,882,2622,915,2658,898.7978260869565,2639.391304347826,0.49525683759794303,34.225434710991614,0.7744107744107744,36.96144724899335,32.11013183713602,-1.0695768835869508,112.32590180780451,0.9735449735449735,17331.630434782608,6275.0,27509.0
10,878.0,789,1586,821,1619,803.9123006833713,1601.010250569476,0.43216107911153057,33.43507619667515,0.8314393939393939,35.43291992157673,31.953280700370584,-1.0188016467288892,109.01219330881975,0.9755555555555555,2004.979498861048,897.0,3039.0
11,1065.0,1013,1299,1046,1341,1028.5164319248827,1319.2516431924882,0.6195920304861584,36.823906842470535,0.7683982683982684,41.582863298635374,32.63938818599625,-1.4611622753312399,121.9827560572969,0.9708295350957156,4342.345539906103,1323.0,6796.0
12,1048.0,1617,1236,1652,1283,1633.4208015267175,1257.6698473282443,0.8250931533852288,36.52882482208332,0.6370820668693009,49.158363044402535,27.77431364687294,-1.0755944942099946,129.53910524340094,0.9535941765241128,4697.716603053435,1080.0,9308.0
13,974.0,126,1299,158,1340,141.32340862422998,1319.2186858316222,0.628597787092379,35.21555503711461,0.7423780487804879,40.00840688582063,31.11576064326637,-1.5116520649315297,116.22539674441617,0.973026973026973,13274.686858316221,1860.0,20296.0
14,833.0,1350,4368,1383,4400,1366.2424969987994,4384.0216086434575,0.4167938103575729,32.56698544176895,0.7888257575757576,34.18465965718418,31.073891724344268,-0.6869574491478306,106.08326112068522,0.9708624708624709,13857.794717887155,2070.0,21489.0
15,527.0,1922,4542,1947,4569,1934.7988614800759,4554.586337760911,0.4549439671650031,25.903614421069328,0.7807407407407407,27.511710120316565,24.49972989344986,-1.502002980976373,83.59797974644665,0.9705340699815838,1929.214421252372,917.0,2851.0
16,765.0,1116,1867,1149,1897,1132.3882352941177,1881.5032679738563,0.46759644733333394,31.209425687160593,0.7727272727272727,33.29959489900969,29.434912455767705,-0.047211801693288244,102.08326112068522,0.9683544303797469,5952.3790849673205,1188.0,9704.0
17,734.0,962,2805,994,2835,977.6471389645776,2819.456403269755,0.5677502476979878,30.570538527078803,0.7645833333333333,33.72698156127383,27.764080233289587,-0.7057097749869813,100.08326112068524,0.9696169088507266,1413.1675749318802,780.0,2089.0
18,804.0,958,602,989,637,972.5783582089553,618.5509950248756,0.5194212507258106,31.99507140118726,0.7410138248847926,34.65293699733224,29.611569609005702,1.36518678679556,106.32590180780451,0.9594272076372315,6401.026119402985,1296.0,9271.0
19,705.0,2500,3761,2530,3791,2514.273758865248,3775.45390070922,0.4006175263858198,29.96053869739811,0.7833333333333333,31.34015840948189,28.715275371356753,-0.7261305353026007,97.25483399593904,0.9724137931034482,11118.072340425531,2239.0,16412.0
20,657.0,954,2288,985,2316,970.3120243531203,2301.79604261796,0.514934584969171,28.92262748940701,0.7569124423963134,31.451125803048203,26.960832067531037,-0.38843190085652757,95.84062043356595,0.9605263157894737,4792.328767123287,1178.0,7254.0
21,511.0,1505,3134,1531,3160,1517.4050880626223,3146.187866927593,0.4470114748882106,25.507359866510456,0.7559171597633136,26.993723479040224,24.146647489442636,0.8629996510978009,82.42640687119285,0.9659735349716446,2097.526418786693,998.0,3031.0
22,542.0,2657,2206,2684,2233,2670.4741697416976,2218.372693726937,0.2858694949711236,26.26967516446403,0.7434842249657064,26.8949808221706,25.772614526294728,1.55620312942249,85.25483399593904,0.9644128113879004,11910.677121771218,1873.0,19156.0
23,662.0,776,3618,805,3648,790.2069486404833,3632.4320241691844,0.5584170875136554,29.03247455203703,0.7609195402298851,31.88900615155724,26.453854759820324,-0.800178894252282,94.66904755831213,0.9692532942898975,1635.5090634441087,1045.0,2511.0
24,797.0,742,2390,770,2427,755.8958594730238,2407.5495608531996,0.662570060193039,31.85548488335917,0.7693050193050193,36.82472094724389,27.58171390822004,1.4678023553261046,104.91168824543142,0.9707673568818515,9631.32747804266,1703.0,16482.0
