label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,691.0,107,1888,139,1917,122.18813314037627,1901.3907380607816,0.440396707981828,29.661566469288122,0.7446120689655172,31.378420004918624,28.17164857673432,-0.5254571921493915,96.91168824543142,0.9650837988826816,1296.0390738060782,856.0,1715.0
2,898.0,673,2379,706,2415,687.7850779510022,2396.3786191536747,0.47629755046426675,33.813741454801715,0.7558922558922558,36.20625234207862,31.835584370777994,1.137798681997754,111.1543289325507,0.9708108108108108,15911.12583518931,3343.0,24101.0
3,660.0,783,1867,813,1900,798.1742424242424,1881.9984848484848,0.668158858204847,28.988585676524604,0.6666666666666666,34.057383476750715,25.33932821723644,-1.0390703476195735,98.5685424949238,0.9593023255813954,1620.2818181818182,959.0,2536.0
4,492.0,1252,1221,1276,1249,1263.871951219512,1234.1097560975609,0.5764259455541692,25.028660691489268,0.7321428571428571,27.79004206561,22.708615985151745,-1.332477157130843,81.84062043356593,0.9628180039138943,8814.719512195123,2762.0,12820.0
5,892.0,154,1680,186,1716,168.59641255605382,1697.5896860986547,0.4460603226925111,33.70058862844632,0.7743055555555556,35.71565606138395,31.96561570067951,-1.1488385962083936,109.7401153701776,0.9780701754385965,1274.8766816143498,798.0,1850.0
6,573.0,2287,513,2315,540,2299.656195462478,525.2321116928447,0.6214380026529562,27.010484244701136,0.7579365079365079,30.66290165809855,24.023259420230044,-0.6382784443103668,89.01219330881975,0.9679054054054054,12765.785340314136,2947.0,17922.0
7,405.0,2539,329,2562,352,2549.8888888888887,339.41975308641975,0.5286773360837548,22.708192698181442,0.7655954631379962,24.8386486797559,21.083613200849,-0.7280708465834294,73.94112549695429,0.9597156398104265,2030.962962962963,940.0,3035.0
8,508.0,380,1892,405,1920,392.13385826771656,1906.2460629921259,0.4860131445960968,25.43237481489809,0.7257142857142858,27.368797931414196,23.91900198856404,1.3170041802357593,84.42640687119284,0.9530956848030019,1885.982283464567,1110.0,2659.0
9,699.0,1707,2639,1736,2669,1720.5507868383404,2654.0429184549357,0.3821106328555885,29.83277462405867,0.803448275862069,31.112953823483142,28.751996663329248,1.0357158538968951,97.01219330881976,0.9681440443213296,18245.042918454936,5962.0,24816.0
10,1120.0,139,2152,185,2186,159.74375,2167.270535714286,0.7196618090482572,37.762789755305185,0.7161125319693095,45.85222171307758,31.83633310875346,-0.2769017968066602,129.0538238691624,0.9696969696969697,9892.61607142857,1026.0,23313.0
11,788.0,647,2499,683,2527,664.0393401015228,2512.18654822335,0.6593596318482151,31.675112647807715,0.7817460317460317,36.5902414451353,27.509556712902796,-0.07248957696562135,104.08326112068524,0.9716399506781751,17286.946700507615,3557.0,26598.0
12,702.0,1909,2704,1942,2732,1924.9900284900284,2717.5612535612536,0.5239308033762033,29.896724911001275,0.7597402597402597,32.40988448079909,27.605470138887995,-0.03489324306872555,97.49747468305833,0.9656121045392022,1392.0014245014245,683.0,2260.0
