label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,860.0,1112,331,1144,366,1128.074418604651,348.96860465116276,0.37913066913030224,33.090572803628525,0.7678571428571429,34.47375970446851,31.900057219809145,-1.5633912124191565,108.32590180780451,0.9695603156708005,4940.723255813953,1939.0,7634.0
2,415.0,1601,381,1623,406,1612.1084337349398,393.55180722891566,0.499122816614144,22.98683125324351,0.7545454545454545,25.009426510616784,21.67144971283818,1.2407366841637486,75.94112549695429,0.9606481481481481,2027.8481927710843,654.0,3232.0
3,136.0,1162,1165,1176,1179,1168.5,1171.360294117647,0.4139471920035619,13.159049284959082,0.6938775510204082,13.81686699195209,12.577506410078392,-0.9992776505554406,42.04163056034261,0.9379310344827586,1462.5735294117646,1216.0,1944.0
4,709.0,1916,1207,1946,1238,1930.5077574047955,1220.849083215797,0.38095896558732156,30.045412914740087,0.7623655913978494,31.453448360957537,29.081605027287296,-1.3373897471223763,99.25483399593904,0.9659400544959128,1079.0366713681242,689.0,1599.0
5,361.0,1486,1283,1505,1307,1495.4459833795013,1295.5567867036011,0.6734089168792368,21.43920417481474,0.7916666666666666,25.212278548140468,18.63868623985828,-1.4168263701140371,70.2842712474619,0.9704301075268817,2678.808864265928,658.0,4143.0
6,498.0,2186,1205,2212,1230,2198.9116465863453,1217.214859437751,0.3558025776254673,25.180812005932435,0.7661538461538462,26.070072849533325,24.364077021069658,-0.3180934111665029,81.59797974644665,0.9632495164410058,1264.706827309237,487.0,1939.0
7,408.0,1818,522,1839,548,1827.6151960784314,534.3553921568628,0.6064903883966372,22.792141940852034,0.7472527472527473,25.575473978787066,20.334824525157796,-1.4388437432425571,74.18376618407356,0.96,3876.926470588235,1246.0,5719.0
8,519.0,338,720,362,749,349.1868978805395,732.6705202312139,0.5881464891393219,25.70625067405882,0.7456896551724138,28.857045737234763,23.338263206841823,-1.3873319216109277,85.01219330881975,0.9682835820895522,1652.9961464354528,552.0,2678.0
9,475.0,1480,967,1506,990,1492.4126315789474,978.4778947368421,0.547388183183047,24.592453796829673,0.794314381270903,26.956676223523914,22.559471671667193,-0.3499142319566218,79.35533905932738,0.9713701431492843,1171.4926315789473,724.0,1774.0
10,399.0,1390,1171,1411,1195,1400.5563909774437,1182.6315789473683,0.49161358989164106,22.539356209735228,0.7916666666666666,24.20573681942622,21.078681377602237,-1.280936434764552,72.52691193458118,0.9661016949152542,2427.839598997494,1134.0,4770.0
11,119.0,1686,713,1699,724,1692.142857142857,717.7563025210084,0.5042148188747473,12.309163489997376,0.8321678321678322,13.264451603046943,11.454892075782585,-0.008588484249720552,38.14213562373095,0.9596774193548387,1071.235294117647,728.0,1589.0
12,700.0,1780,1602,1807,1635,1792.6871428571428,1618.1585714285713,0.5466376010990122,29.854106607209232,0.7856341189674523,32.65433791345553,27.34373985597822,1.354598902304255,97.84062043356595,0.970873786407767,10936.642857142857,1668.0,18729.0
13,424.0,1840,1630,1863,1655,1851.066037735849,1642.0,0.6749044861023588,23.23474912642073,0.7373913043478261,27.092436582573256,19.991647089596025,-0.976586606644452,76.18376618407356,0.9636363636363636,1436.497641509434,710.0,2123.0
14,565.0,1717,1102,1746,1129,1732.2761061946903,1115.575221238938,0.5426951240049943,26.821266613927218,0.7215836526181354,29.540588081769183,24.81201906916645,-0.7459732044354995,89.84062043356593,0.9560067681895094,1288.483185840708,822.0,1875.0
15,442.0,1465,1332,1488,1357,1475.8755656108597,1344.002262443439,0.5579545439212287,23.722813466638858,0.768695652173913,26.062491336130346,21.628519099271976,1.0858573585904425,76.76955262170047,0.9629629629629629,12683.364253393665,2741.0,21094.0
16,462.0,2023,1467,2043,1496,2032.4437229437228,1481.4155844155844,0.726013543352874,24.253590861306396,0.7965517241379311,29.25686213258251,20.119370703516584,1.3814004405044986,79.35533905932736,0.9746835443037974,1869.2316017316018,1222.0,2418.0
17,359.0,1010,632,1030,656,1019.2506963788301,642.9442896935933,0.6292062498787401,21.37973331358283,0.7479166666666667,24.290518112185666,18.879522880753832,-1.302655934670775,69.35533905932738,0.9598930481283422,939.9359331476323,441.0,1559.0
18,448.0,1796,268,1827,288,1810.216517857143,277.6450892857143,0.8010660116847766,23.883285285767386,0.7225806451612903,30.96588972823124,18.53543885350666,-0.17029172143053625,81.59797974644665,0.9491525423728814,19310.399553571428,3272.0,32030.0
19,443.0,1101,745,1123,774,1110.7110609480812,758.1670428893905,0.8025230165931697,23.74963406702674,0.6943573667711599,30.860395951139036,18.411965211766777,-1.047788311700746,81.01219330881975,0.9588744588744589,1674.1851015801356,846.0,3099.0
20,492.0,2123,719,2147,746,2134.04674796748,732.2215447154472,0.35427103166609347,25.028660691489268,0.7592592592592593,25.93108383781849,24.249266066098965,1.5646675701662824,81.01219330881975,0.9666011787819253,1829.0121951219512,1007.0,2485.0
21,406.0,1475,859,1497,883,1485.3817733990147,870.85960591133,0.4816016505854059,22.736210219877808,0.7689393939393939,24.32785624930233,21.320695740732496,-1.306867312958512,73.94112549695427,0.9598108747044918,944.2857142857143,601.0,1385.0
22,118.0,1233,739,1246,751,1238.915254237288,744.5932203389831,0.5779508865407424,12.257335203001883,0.7564102564102564,13.56736595620187,11.071941348897171,-0.531268039573899,38.384776310850235,0.944,2030.8559322033898,666.0,3274.0
23,456.0,1206,1241,1231,1264,1217.5504385964912,1252.0394736842106,0.4676089194069173,24.095585330081406,0.7930434782608695,25.646374855973175,22.669740170816738,0.5286376202436475,76.76955262170047,0.9764453961456103,1894.892543859649,417.0,3570.0
24,738.0,1835,1757,1870,1784,1852.3536585365853,1769.968834688347,0.6857951272466338,30.653723819701746,0.780952380952381,36.03884961368216,26.228881715095596,-0.24202306401490287,101.25483399593904,0.968503937007874,1270.310298102981,461.0,2125.0
25,514.0,570,109,596,134,583.0700389105058,121.11089494163424,0.4770189099860824,25.582125126616702,0.7907692307692308,27.35504607039783,24.04215934734767,-0.5193889878528255,82.76955262170047,0.9661654135338346,1745.9377431906614,587.0,2799.0
26,396.0,2164,672,2187,696,2175.2020202020203,682.75,0.4451254111720826,22.45446191105733,0.717391304347826,23.819336207557733,21.329459064836517,-1.171795698239611,73.59797974644665,0.9496402877697842,1909.611111111111,1212.0,2643.0
27,372.0,2194,579,2216,601,2204.1397849462364,589.8548387096774,0.2566927114017069,21.76338922689847,0.768595041322314,22.146267301529427,21.40421384528583,1.1726074085350846,69.94112549695429,0.9562982005141388,1805.0725806451612,909.0,2521.0
28,409.0,1584,285,1608,308,1595.437652811736,295.3422982885086,0.5960830057403428,22.820056393372074,0.7409420289855072,25.53670496228456,20.50400308852854,-0.8049384687332906,75.35533905932736,0.9511627906976744,2309.161369193154,942.0,3759.0
29,461.0,1606,233,1631,257,1618.6941431670282,244.6290672451193,0.6371291007922818,24.22732816723524,0.7683333333333333,27.733994331578867,21.376173073427093,-0.6097166816302926,79.35533905932738,0.9644351464435147,2024.7939262472885,952.0,2802.0
30,435.0,2246,972,2271,995,2258.1057471264367,982.7241379310345,0.5163836577591511,23.534213434057992,0.7565217391304347,25.560983659841106,21.88933633630085,0.5490848718081728,77.35533905932738,0.9560439560439561,2425.501149425287,770.0,12826.0
31,344.0,1817,697,1835,722,1825.531976744186,709.2354651162791,0.6737529426270247,20.928315827817965,0.7644444444444445,24.361548004548993,18.002128589993905,1.5704665976121233,68.52691193458118,0.958217270194986,1011.8604651162791,567.0,1399.0
32,666.0,1695,98,1724,128,1708.382882882883,112.84234234234235,0.361178476572536,29.120053859730724,0.7655172413793103,30.248221270042627,28.20636671872989,0.7720195539694875,95.25483399593904,0.9666182873730044,2740.0135135135133,1020.0,4262.0
33,438.0,1849,958,1876,980,1862.4406392694063,968.4132420091324,0.5392097721574938,23.615226456547084,0.7373737373737373,25.792682200543148,21.721861646496013,-0.13335266420683492,77.01219330881975,0.9584245076586433,1432.541095890411,907.0,2082.0
34,427.0,1344,769,1365,794,1353.6487119437938,781.0725995316159,0.614075561993304,23.31680264534386,0.8133333333333334,26.27802785315006,20.739860927690565,1.2161725614736458,75.11269837220809,0.9704545454545455,1687.1569086651054,879.0,2598.0
35,405.0,2148,633,2172,655,2159.4765432098766,643.3654320987654,0.5570886138353033,22.708192698181442,0.7670454545454546,24.938251586986716,20.710047213411805,0.5915403852529634,73.94112549695427,0.9619952494061758,1702.1358024691358,913.0,2461.0
36,286.0,2158,305,2175,327,2166.3706293706296,315.94055944055947,0.6645308096386071,19.08262324195121,0.7647058823529411,22.083237464620815,16.50193916942049,1.4465702837556096,62.526911934581186,0.9533333333333334,1999.3356643356644,1076.0,3161.0
37,335.0,2286,645,2307,666,2295.8805970149256,655.0925373134328,0.3834324324240107,20.65272978291924,0.7596371882086168,21.50093090939928,19.85759176917727,-0.6852625808989842,66.52691193458118,0.9598853868194842,6333.722388059701,1393.0,11301.0
38,491.0,1640,563,1662,593,1650.0040733197557,576.511201629328,0.6906216736452327,25.003212122944625,0.7439393939393939,29.626882151353506,21.426641781752753,-1.5063226839643473,83.01219330881976,0.9665354330708661,1674.723014256619,686.0,2396.0
39,449.0,1260,734,1285,758,1271.0801781737193,745.1046770601337,0.464242658746692,23.90992587997897,0.7483333333333333,25.53313011950857,22.614898945697576,0.6468003683081041,77.59797974644667,0.9676724137931034,2311.8841870824053,1128.0,3047.0
