label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
21,595.0,2762,3376,2791,3403,2775.524369747899,3389.3109243697477,0.2611340332060251,27.524126309792685,0.7598978288633461,28.055620664202376,27.082162222247913,0.2930365776806062,89.25483399593905,0.967479674796748,636.2857142857143,437.0,894.0
22,344.0,2899,492,2918,515,2907.892441860465,502.88953488372096,0.5104511183405154,20.928315827817965,0.7871853546910755,22.58310075279509,19.419361260283843,1.3482969108156788,67.11269837220809,0.9662921348314607,1325.6831395348838,892.0,1857.0
23,549.0,2634,2401,2662,2427,2647.817850637523,2413.591985428051,0.5036017016218433,26.438769072322643,0.7541208791208791,28.481859131232685,24.606502033250347,0.6160752667060192,85.25483399593904,0.9716814159292035,583.7559198542805,371.0,977.0
24,463.0,3847,2931,3872,2955,3858.5745140388767,2942.6436285097193,0.22597273390332911,24.279825147895533,0.7716666666666666,24.61583804524704,23.979115600199826,-0.458209396079719,78.18376618407356,0.9645833333333333,583.1187904967603,418.0,871.0
25,434.0,2295,3002,2321,3024,2307.615207373272,3012.13133640553,0.599259919913863,23.507147049675353,0.7587412587412588,26.286230476420542,21.043560767651325,0.3681393367969372,77.59797974644665,0.9559471365638766,639.2488479262673,419.0,910.0
26,505.0,4393,2976,4414,3008,4402.542574257426,2991.6019801980196,0.7570298508337843,25.357168021907675,0.7514880952380952,31.388660307906576,20.508732012789803,-1.5497512734784191,84.42640687119285,0.9637404580152672,9135.29702970297,2165.0,16064.0
27,498.0,3017,2531,3044,2554,3029.160642570281,2542.3614457831327,0.543089283952244,25.180812005932435,0.8019323671497585,27.56024806454516,23.141650046853897,-0.07426060237134717,81.94112549695427,0.9651162790697675,608.0301204819277,345.0,1018.0
28,517.0,2819,2204,2845,2230,2832.1431334622825,2216.458413926499,0.3733158323364552,25.65667251667837,0.764792899408284,26.696744815314354,24.76668526460324,0.6797615476384089,82.42640687119285,0.9718045112781954,1414.899419729207,557.0,4974.0
29,541.0,2569,3240,2596,3267,2582.184842883549,3252.724584103512,0.28836473890919156,26.245429958408437,0.7421124828532236,26.838527275576272,25.698443832176164,0.8773731052305156,85.84062043356595,0.9558303886925795,565.6155268022181,368.0,855.0
30,413.0,2242,3883,2264,3908,2252.048426150121,3894.0266343825665,0.5298956450997089,22.93137440223813,0.7509090909090909,24.96574093908667,21.17251752730032,-1.1312754501555922,73.59797974644665,0.9740566037735849,11378.93220338983,2095.0,17805.0
31,646.0,2063,3668,2091,3698,2076.2631578947367,3682.001547987616,0.7088999149961145,28.679483013103898,0.7690476190476191,34.19319128574609,24.11676858345038,-0.9019903254740828,94.42640687119285,0.9728915662650602,8971.196594427245,1919.0,14842.0
32,597.0,2762,3647,2791,3674,2775.932998324958,3661.103852596315,0.4599276980210787,27.570346537664197,0.7624521072796935,29.39344297025985,26.10009488144557,0.5648156481181241,89.25483399593904,0.9738988580750407,804.536013400335,545.0,1225.0
33,483.0,3390,3113,3415,3139,3402.1469979296066,3125.6666666666665,0.5243141467981874,24.798683434954437,0.7430769230769231,26.896062209813977,22.902667001789194,0.908124796229375,79.84062043356595,0.9679358717434869,736.1407867494823,479.0,1077.0
34,640.0,2454,2272,2483,2299,2468.546875,2284.784375,0.5032288449850535,28.54598585844434,0.8173690932311622,30.76349003189322,26.58436793601846,-0.39198775544130743,92.18376618407356,0.974124809741248,599.7015625,448.0,934.0
35,567.0,4303,3160,4329,3188,4315.432098765432,3174.1410934744267,0.45700082577341433,26.86869594648831,0.7788461538461539,28.537891704309,25.383492084281446,-1.2498120367581995,87.01219330881976,0.9659284497444633,947.1146384479717,576.0,1482.0
36,837.0,3413,3759,3446,3791,3428.936678614098,3774.3464755077657,0.3639780514241495,32.64508384034771,0.7926136363636364,33.86276621576851,31.540035278951017,0.4279014941033766,105.49747468305833,0.9755244755244755,1406.1075268817203,735.0,2133.0
37,512.0,3322,3389,3347,3416,3333.6640625,3402.45703125,0.4718468629275645,25.532305945691693,0.7585185185185185,27.20080023435641,23.982415673416035,-1.2099143827414631,83.59797974644665,0.9552238805970149,2569.89453125,930.0,4010.0
38,434.0,3414,2298,3436,2325,3424.47465437788,2310.048387096774,0.6144571273633258,23.507147049675353,0.7306397306397306,26.71140424341477,21.07396806804264,1.4392701459773982,78.42640687119285,0.9538461538461539,2372.0437788018435,593.0,21689.0
39,430.0,3285,3844,3311,3865,3297.5697674418607,3854.204651162791,0.5510275573107528,23.398568422792877,0.7875457875457875,25.62038267603815,21.37987747425267,-0.016458219418355857,74.76955262170047,0.9750566893424036,882.5511627906977,629.0,1185.0
40,470.0,3976,1636,4004,1657,3990.1510638297873,1646.2851063829787,0.6906496579872465,24.462677409178383,0.7993197278911565,28.839712098746894,20.856576913255235,0.14513545901702649,79.94112549695429,0.9670781893004116,1055.1829787234042,772.0,2833.0
41,468.0,2797,1255,2825,1277,2810.284188034188,1265.41452991453,0.6233294373324778,24.410573670769317,0.7597402597402597,27.623458296515604,21.60042127354983,-0.09984778616750334,79.59797974644665,0.9629629629629629,1543.7735042735044,619.0,2475.0
42,637.0,4568,2834,4595,2866,4581.830455259027,2849.7645211930926,0.4955248185724027,28.479002615897535,0.7372685185185185,30.651965066445015,26.62410619309435,1.5477534126464307,92.91168824543142,0.9710365853658537,1169.3249607535322,628.0,1928.0
43,514.0,4112,2415,4140,2438,4125.57392996109,2426.352140077821,0.5404690860993839,25.582125126616702,0.7981366459627329,27.909358899091956,23.481926299294635,-0.06570432566434856,82.76955262170046,0.9661654135338346,771.715953307393,462.0,1093.0
44,449.0,3384,3512,3410,3535,3396.153674832962,3523.416481069042,0.5241361341549389,23.90992587997897,0.7508361204013378,25.920635933849262,22.074907690546926,-0.3363492300434793,77.59797974644665,0.961456102783726,725.0623608017818,472.0,1055.0
45,463.0,3869,1183,3894,1208,3880.827213822894,1194.55939524838,0.5342819107978655,24.279825147895533,0.7408,26.467447166033992,22.373101383864388,-0.7888492057351005,79.84062043356595,0.9585921325051759,1799.7386609071275,788.0,2717.0
46,321.0,3514,1817,3531,1840,3521.8598130841124,1828.3146417445482,0.6527742523932674,20.216574731145414,0.8209718670076727,23.243914706296152,17.608485467815328,-1.4490369073917186,65.4558441227157,0.9610778443113772,670.4984423676012,440.0,840.0
47,452.0,3595,3338,3618,3364,3605.8517699115046,3350.3141592920356,0.707109405090352,23.98967015655475,0.7558528428093646,28.562633546047934,20.196756923075924,-0.9799845445467673,79.35533905932738,0.9637526652452025,779.9911504424779,543.0,1172.0
48,476.0,3153,1002,3178,1028,3165.3571428571427,1014.6806722689075,0.3881882743015685,24.61832697999475,0.7323076923076923,25.66269769763603,23.650231273466968,-1.33952686696026,79.84062043356595,0.9616161616161616,639.8508403361344,509.0,863.0
49,413.0,3237,1811,3260,1835,3247.1549636803875,1822.3922518159807,0.4200383834234335,22.93137440223813,0.7481884057971014,24.168362303173154,21.932942008369825,-1.1020686796703998,73.59797974644665,0.971764705882353,687.9443099273608,529.0,878.0
50,589.0,2725,2827,2754,2853,2738.9405772495757,2838.5144312393886,0.4664091483291565,27.384997568906428,0.7811671087533156,29.19333254691151,25.82352012276296,0.054910330804351266,89.01219330881976,0.96875,805.0356536502546,465.0,1951.0
51,456.0,2095,2456,2122,2479,2108.4539473684213,2466.8333333333335,0.7216227157220703,24.095585330081406,0.7342995169082126,29.01746034124148,20.08839727557492,-0.5578975543406892,80.18376618407356,0.9640591966173362,611.1973684210526,443.0,951.0
52,416.0,1916,1975,1941,1996,1927.9663461538462,1985.3173076923076,0.6013692625124227,23.014509567006368,0.7923809523809524,25.768690926847317,20.588442423062045,0.2569163957957563,73.94112549695429,0.9719626168224299,691.4519230769231,495.0,895.0
53,452.0,2080,2138,2103,2163,2090.5442477876104,2150.380530973451,0.42654307898391786,23.98967015655475,0.7860869565217391,25.232764368010702,22.822208934341916,1.2953826851579984,76.76955262170047,0.9699570815450643,730.1460176991151,464.0,967.0
54,575.0,3100,3192,3130,3219,3113.3895652173915,3204.8295652173915,0.40934592826809685,27.05758189903005,0.7098765432098766,28.448483551893442,25.955806323370595,0.1348319129574566,88.32590180780451,0.96964586846543,968.9652173913043,450.0,10479.0
55,410.0,2171,1860,2198,1880,2184.5243902439024,1869.668292682927,0.7111767799758104,22.847936741452536,0.7592592592592593,27.368936502491533,19.240724181092823,-0.277847937220881,75.94112549695427,0.9557109557109557,476.9682926829268,277.0,824.0
56,550.0,3084,521,3113,545,3097.410909090909,532.9654545454546,0.5039006913930762,26.462837142006137,0.7902298850574713,28.532980862422068,24.64569306340827,0.12395128721333998,86.18376618407356,0.9666080843585237,9915.698181818181,2618.0,16357.0
57,173.0,3556,1141,3570,1158,3562.907514450867,1148.4335260115606,0.5866178135207083,14.841510746523857,0.726890756302521,16.568553180853172,13.418273140767015,1.2183246447719516,46.87005768508881,0.9719101123595506,518.2254335260116,421.0,649.0
58,443.0,4351,3095,4374,3119,4361.920993227991,3106.17381489842,0.31328490609662935,23.74963406702674,0.802536231884058,24.42709184310997,23.19741213109702,-0.7629977304677118,77.35533905932738,0.9651416122004357,2336.142212189616,846.0,3806.0
59,479.0,3135,3200,3161,3223,3146.9394572025053,3210.605427974948,0.5075925679879216,24.695783889727878,0.8010033444816054,26.656951993251063,22.96755596946981,-0.4318328777269523,79.35533905932738,0.9755600814663951,966.4530271398747,585.0,4713.0
60,559.0,3491,3298,3518,3324,3504.051878354204,3310.5169946332735,0.3783804578527834,26.678472698169138,0.7962962962962963,27.761903910797997,25.697810952998452,0.5004730803898281,86.18376618407356,0.967128027681661,820.2844364937388,526.0,1203.0
61,451.0,4328,2297,4352,2321,4338.913525498891,2308.3725055432374,0.3940078731412851,23.96311821686732,0.7829861111111112,25.02445099253116,23.000149690956615,-0.8534461966386864,76.76955262170047,0.9678111587982833,1755.7649667405765,788.0,2721.0
62,513.0,2206,2239,2234,2263,2219.2475633528265,2250.438596491228,0.7281983229640427,25.557227675339483,0.7633928571428571,31.089733821833377,21.307861218698125,-0.4800635662956817,85.35533905932736,0.9588785046728971,621.7972709551657,429.0,946.0
63,610.0,3301,2149,3333,2173,3316.4196721311478,2159.8590163934427,0.6655148373794428,27.868909599918855,0.7942708333333334,32.398031443812535,24.181392393478255,-0.14551790272424456,91.59797974644667,0.9728867623604466,726.5081967213115,489.0,1032.0
64,494.0,3314,1403,3343,1425,3327.431174089069,1413.7874493927125,0.698862364417631,25.079480359432697,0.774294670846395,29.72609136020555,21.26177039828599,-0.22256733814176574,82.76955262170047,0.96484375,988.4251012145749,616.0,1538.0
65,545.0,2303,2843,2329,2870,2314.908256880734,2855.293577981651,0.2804365563782923,26.34227689249097,0.7763532763532763,26.990430137682353,25.907373361818937,1.2133201605588562,85.59797974644667,0.9663120567375887,654.5926605504587,494.0,914.0
66,577.0,2465,3262,2497,3286,2480.253032928943,3273.7642980935875,0.6586639707588648,27.104597715372734,0.7513020833333334,31.288796499941444,23.542855130054697,-0.05814577560572717,89.25483399593904,0.9616666666666667,687.0589254766031,485.0,1077.0
67,447.0,2906,1061,2928,1087,2916.3601789709173,1073.7561521252796,0.5285120753503575,23.85661494212072,0.7814685314685315,25.913925232437066,21.998999286357094,-1.5113592557926634,77.35533905932738,0.9612903225806452,798.5615212527964,526.0,1190.0
68,464.0,3615,1065,3640,1089,3626.032327586207,1076.0538793103449,0.5620543583222641,24.306031118985995,0.7733333333333333,26.81841510373717,22.18151904862733,-0.7432431904682562,78.76955262170047,0.9707112970711297,749.3189655172414,434.0,5638.0
69,366.0,2239,3365,2261,3387,2249.775956284153,3375.8606557377047,0.42887665873227826,21.587164551489145,0.756198347107438,22.73554745620079,20.538453638033207,-0.8765424345079447,69.35533905932738,0.9656992084432717,663.2704918032787,483.0,1115.0
70,484.0,2674,3306,2697,3334,2685.336776859504,3318.3904958677685,0.6355618498621962,24.824341676101277,0.7515527950310559,28.471345341463586,21.981300926253443,1.3917990742030437,82.18376618407356,0.9584158415841584,670.547520661157,520.0,1032.0
71,425.0,2724,1010,2748,1034,2735.691764705882,1021.7882352941176,0.38176789494940766,23.26213245840639,0.7378472222222222,24.227118167733828,22.392113338189617,-0.8295335746927212,75.01219330881976,0.9615384615384616,1142.2164705882353,722.0,1540.0
72,557.0,3501,2372,3530,2397,3515.529622980251,2383.766606822262,0.5520557721340569,26.63070457981699,0.7682758620689655,29.229456650858186,24.371731016383592,0.1930629195014427,86.42640687119284,0.9670138888888888,801.0682226211849,431.0,1336.0
73,196.0,2401,1575,2417,1591,2408.168367346939,1582.158163265306,0.46226550370519087,15.797308339337176,0.765625,16.791128621233874,14.889391681040165,1.0298709592032942,49.45584412271571,0.9702970297029703,671.8367346938776,486.0,813.0
74,768.0,2732,3316,2760,3355,2744.50390625,3333.90625,0.7763215493672958,31.270560761786875,0.7032967032967034,39.59289274792941,24.956868955132713,-1.2850343302305014,107.74011537017762,0.9636135508155583,16480.91796875,4801.0,28722.0
75,389.0,4326,3135,4348,3157,4336.611825192802,3146.0925449871465,0.2806088805083709,22.255115881567058,0.8037190082644629,22.784508903038894,21.869077467964164,-0.6364402354421494,71.11269837220809,0.9676616915422885,3180.1953727506425,1077.0,5491.0
76,452.0,4145,3038,4169,3062,4156.480088495575,3049.5199115044247,0.4107540383233407,23.98967015655475,0.7847222222222222,25.137283574071027,22.918822594832143,-0.8965462494541225,77.35533905932736,0.9658119658119658,1302.6858407079646,780.0,2010.0
77,179.0,3239,2976,3255,2991,3246.787709497207,2982.7374301675977,0.31513098248531834,15.09668435477122,0.7458333333333333,15.508973522735598,14.71876322547122,0.541437733627579,48.04163056034261,0.9521276595744681,542.7206703910615,422.0,814.0
78,870.0,4476,2669,4506,2705,4490.3057471264365,2686.6448275862067,0.6154850883021671,33.282403818227905,0.8055555555555556,37.54909422687338,29.59426343528627,1.2471173301403329,109.25483399593905,0.9731543624161074,2521.7827586206895,736.0,17414.0
79,461.0,2330,798,2356,820,2342.1431670281995,809.058568329718,0.522027768296254,24.22732816723524,0.8059440559440559,26.325323813409053,22.45361869007328,0.05619405303223614,80.76955262170047,0.9584199584199584,1174.4620390455532,501.0,1955.0
80,522.0,2808,3250,2835,3276,2821.1743295019155,3262.3333333333335,0.40978326373101115,25.780439141949365,0.7435897435897436,27.003001255805717,24.63167649322916,-0.6903085102321771,82.66904755831213,0.9738805970149254,901.8448275862069,630.0,1956.0
81,655.0,2160,1527,2186,1558,2172.4213740458017,1541.9343511450381,0.5305875548383743,28.878571671769564,0.8126550868486352,31.425668159589442,26.637343361085843,-1.4954003377741472,93.59797974644665,0.9718100890207715,656.1251908396947,444.0,908.0
82,590.0,3380,1091,3411,1114,3395.0254237288136,1101.4389830508474,0.6651306845621852,27.408234736913393,0.8274894810659187,31.83332315054991,23.770801042029184,-0.1240398061775688,90.18376618407356,0.9703947368421053,1772.6983050847457,883.0,3775.0
83,477.0,2646,835,2677,856,2661.4591194968552,845.0041928721174,0.7755256102780905,24.64417299969047,0.7327188940092166,31.152796425261702,19.667262182212276,-0.1859006411254535,83.59797974644667,0.9559118236472945,679.1761006289308,469.0,975.0
84,636.0,2440,3417,2470,3444,2455.311320754717,3430.444968553459,0.5739548772232993,28.456639830653998,0.7851851851851852,31.614690599803744,25.888856827539662,-0.5420518834367565,93.59797974644665,0.9665653495440729,4453.422955974843,1298.0,8158.0
85,372.0,2940,968,2961,992,2949.8494623655915,979.8252688172043,0.5906464610860249,21.76338922689847,0.7380952380952381,24.245768620898602,19.564649087059,-1.100260729538324,70.18376618407356,0.9662337662337662,595.5591397849462,426.0,855.0
86,544.0,4074,2560,4103,2584,4088.689338235294,2570.985294117647,0.6008489242784413,26.318098569918163,0.7816091954022989,29.476084896714255,23.56207993303414,-0.2624825948752485,85.59797974644665,0.9679715302491103,839.4871323529412,575.0,1118.0
87,381.0,3382,1450,3404,1472,3392.740157480315,1459.4251968503936,0.2808180634468194,22.025082668269306,0.7871900826446281,22.650513189085093,21.739079638700083,1.038929157307142,71.698484809835,0.9645569620253165,555.98687664042,441.0,774.0
88,560.0,2421,2373,2448,2402,2433.6857142857143,2387.125,0.4865993237771809,26.702324712498182,0.7151979565772669,28.610022181547198,24.99443811918617,1.094237195898724,87.49747468305833,0.9621993127147767,527.4875,410.0,678.0
89,436.0,2723,3527,2745,3552,2734.0573394495414,3538.456422018349,0.6001967939102498,23.56124872549269,0.7927272727272727,26.441963108810643,21.14966677383855,-1.0892232092296303,77.11269837220809,0.9646017699115044,801.7018348623853,442.0,1181.0
90,547.0,2456,3730,2481,3758,2467.8171846435102,3743.6526508226693,0.41992793837619224,26.390567083147985,0.7814285714285715,27.73644320436094,25.17241568985594,-1.52724393831123,85.59797974644665,0.9630281690140845,1479.8062157221207,730.0,2512.0
91,428.0,2271,2640,2292,2667,2281.088785046729,2653.4883177570096,0.6321659229525036,23.34408972623798,0.7548500881834215,26.574990336133304,20.591180652700654,-1.5297480332264906,76.76955262170047,0.9596412556053812,622.2803738317757,421.0,911.0
92,464.0,2811,1230,2835,1255,2821.8922413793102,1242.25,0.43019819539294785,24.306031118985995,0.7733333333333333,25.68745543595812,23.188951317168137,-1.245125377170431,79.59797974644667,0.9586776859504132,695.2995689655172,498.0,1133.0
93,555.0,3423,3136,3453,3161,3437.607207207207,3147.8612612612615,0.603430211869287,26.582850624566497,0.74,29.81639776900982,23.77606707856733,-0.3244916917692893,87.25483399593904,0.9652173913043478,760.5441441441442,603.0,971.0
94,449.0,3416,3197,3440,3222,3427.688195991091,3209.1247216035636,0.3962106223754084,23.90992587997897,0.7483333333333333,24.9816521496986,22.937144991859554,1.4494088304585393,77.59797974644665,0.9573560767590619,649.0801781737193,484.0,910.0
95,348.0,3950,3634,3968,3657,3958.114942528736,3645.2097701149423,0.6323294156587872,21.049640414216977,0.8405797101449275,23.961833330838104,18.563223312994815,1.487579543538313,67.45584412271572,0.9802816901408451,878.5373563218391,574.0,1342.0
96,480.0,3776,1025,3801,1051,3788.4,1037.2375,0.5950383432680016,24.721548929484133,0.7384615384615385,27.651327112369394,22.22329728591323,0.8717532603106901,81.01219330881976,0.96,11997.870833333332,3270.0,18678.0
97,470.0,3190,667,3215,691,3201.636170212766,678.3617021276596,0.3726179773420013,24.462677409178383,0.7833333333333333,25.41276497551828,23.582660361694042,0.5518045916116647,79.35533905932738,0.9631147540983607,1415.936170212766,575.0,3702.0
98,219.0,3731,1837,3747,1855,3738.2876712328766,1845.648401826484,0.46433261545510146,16.698486766680407,0.7604166666666666,17.75431945426877,15.724306470937819,1.0672557241082519,53.698484809834994,0.9647577092511013,662.296803652968,470.0,950.0
99,642.0,3275,2464,3302,2496,3288.2305295950155,2478.440809968847,0.5506158804262052,28.590554169515052,0.7430555555555556,31.493192226860618,26.289217428220862,1.4964470509172285,94.08326112068522,0.9697885196374623,684.1573208722741,500.0,1041.0
100,404.0,2877,487,2900,510,2888.0717821782177,498.0470297029703,0.45320800325020744,22.680140565547774,0.7637051039697542,24.106577010809744,21.48871830116583,0.5920176297833296,73.94112549695429,0.9528301886792453,952.0891089108911,591.0,1280.0
101,490.0,2315,1881,2341,1905,2327.126530612245,1892.3612244897959,0.6110605776036137,24.977737626138797,0.7852564102564102,28.12034280050723,22.259608842883736,-0.5713977488244586,81.35533905932736,0.9645669291338582,645.8306122448979,441.0,881.0
102,473.0,3032,1157,3057,1180,3043.2219873150107,1167.8646934460887,0.40598172509685776,24.54062559633988,0.8226086956521739,25.866504552673593,23.63891209549634,-0.3247348343447765,80.87005768508881,0.9594320486815415,622.6701902748414,342.0,920.0
103,570.0,2705,3747,2732,3773,2717.9666666666667,3759.282456140351,0.3131892966079058,26.939683377854365,0.811965811965812,27.653519073639206,26.262290451751507,0.6631522980349098,86.18376618407355,0.976027397260274,1288.1877192982456,745.0,1900.0
104,338.0,2311,3137,2332,3157,2320.748520710059,3146.4526627218934,0.3174044700434268,20.7449985808745,0.8047619047619048,21.30616019593953,20.204424025384192,-0.7096099249721095,65.698484809835,0.9684813753581661,639.1213017751479,429.0,949.0
105,474.0,3572,3698,3598,3722,3584.5379746835442,3709.5632911392404,0.606311260284816,24.566553364370574,0.7596153846153846,27.564808988920703,21.920292041328047,-0.6579028585364942,79.59797974644665,0.9673469387755103,798.0759493670886,602.0,1170.0
106,488.0,4418,2849,4444,2874,4429.94262295082,2860.4918032786886,0.6179600928534993,24.926710529686012,0.7507692307692307,28.215451921130825,22.183255373729867,-0.735575623779426,81.59797974644665,0.9644268774703557,805.9344262295082,520.0,1232.0
107,423.0,3262,3604,3286,3627,3273.302600472813,3614.5839243498817,0.5037466714442749,23.207333483685147,0.7663043478260869,25.00613448900753,21.601585006645607,-0.7301619053242265,74.18376618407356,0.9724137931034482,725.6832151300237,470.0,1040.0
108,511.0,4053,3181,4082,3206,4067.150684931507,3193.221135029354,0.7820079438151354,25.507359866510456,0.7048275862068966,32.374513455093144,20.178013211392404,-0.5297227730219606,86.42640687119285,0.9587242026266416,734.559686888454,539.0,1103.0
109,201.0,2224,2699,2238,2718,2230.5273631840796,2707.5223880597014,0.7285875737291649,15.99753570059363,0.7556390977443609,19.374884815910264,13.270878905518982,1.4383772909712116,52.62741699796952,0.9392523364485982,675.5870646766169,530.0,1023.0
110,510.0,4267,2140,4294,2165,4280.36862745098,2152.323529411765,0.5451703426434567,25.482389366284572,0.7555555555555555,27.843486844472707,23.34189927730509,-0.5500270104146855,82.42640687119285,0.967741935483871,21631.074509803922,13577.0,31738.0
111,822.0,2496,1711,2530,1742,2512.5912408759123,1726.699513381995,0.6100823074257956,32.35124272377035,0.7798861480075902,36.40384538584081,28.844151697549194,-0.5904934260854727,105.49747468305833,0.9762470308788599,663.3004866180048,492.0,927.0
112,501.0,2338,3740,2368,3762,2352.4031936127744,3750.5788423153695,0.6557834368531807,25.25654394235911,0.759090909090909,29.093833211112585,21.964362049057684,-0.013067119842060763,83.84062043356593,0.9634615384615385,1963.9820359281437,906.0,2958.0
113,524.0,3566,3153,3589,3183,3577.0458015267177,3167.7538167938933,0.6863587869429025,25.829779740470595,0.7594202898550725,30.317024670074744,22.04845332275515,-1.3058966457760177,85.01219330881976,0.9650092081031307,550.5477099236641,371.0,983.0
114,500.0,3197,2760,3225,2782,3210.918,2769.964,0.6300235683974872,25.2313252202016,0.8116883116883117,28.719975412427193,22.30324398623611,0.25289422663690314,81.94112549695429,0.9746588693957114,698.448,511.0,942.0
115,593.0,2724,3363,2760,3385,2743.3322091062396,3374.715008431703,0.8168691102268328,27.47782833536798,0.7487373737373737,36.591151428516234,21.106620386613297,-0.15085855912885462,95.59797974644667,0.9626623376623377,605.6661045531197,419.0,885.0
