label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,2324.0,1733,935,1787,989,1759.55421686747,961.5043029259897,0.5014107737008895,54.39677106193454,0.7969821673525377,58.49186282319647,50.607707177679515,-0.7503472297795858,177.4386001800126,0.9847457627118644,381.45567986230634,272.0,509.0
2,3001.0,4105,1906,4157,1985,4133.1752749083635,1946.4051982672443,0.7970472064376509,61.81417211085354,0.7305258033106135,80.16372643027789,48.412237693668295,-1.3348435621353827,216.40916292848976,0.9768880208333334,516.4051982672443,402.0,650.0
3,2767.0,1953,2182,2006,2247,1979.7159378388146,2213.1434766895554,0.597214254690815,59.355318382451586,0.8031930333817127,66.41683895067436,53.271734427902636,1.5399233129316239,196.8528137423857,0.9791224345364473,495.5012649078424,365.0,1077.0
4,1342.0,2147,2973,2187,3016,2166.552906110283,2994.269001490313,0.4423550281145267,41.3362730423848,0.7802325581395348,43.661266599222984,39.157171395755924,-1.1718248633509682,135.63961030678928,0.9717595944967415,459.7995529061103,354.0,581.0
5,3208.0,3712,1095,3778,1161,3744.195137157107,1128.0682668329177,0.3115464734592154,63.91050351476197,0.736455463728191,65.6193994434303,62.353582080309096,-0.8239356785580857,210.79393923933998,0.981640146878825,482.6122194513716,381.0,599.0
6,3198.0,1668,495,1739,555,1702.6888680425266,524.8261413383365,0.5548496642643962,63.81081463249823,0.7507042253521127,70.03357526440688,58.26447703326165,-0.17782974963186302,210.55129855222071,0.9852125693160814,639.4987492182614,353.0,887.0
7,2815.0,1784,1502,1836,1568,1810.2671403197157,1535.5680284191828,0.6274126278999823,59.86793230461098,0.8202214452214452,68.22672992136955,53.127265468602985,1.5372619955879514,200.95331880577402,0.980836236933798,933.5911190053286,432.0,1423.0
8,2707.0,3942,1814,3996,1878,3968.223494643517,1845.5877355005541,0.5196196911937181,58.70825706489749,0.7832754629629629,63.53345605911109,54.2828367504211,-1.4677401276467346,192.75230867899737,0.9829339143064634,1341.4558551902476,566.0,2085.0
9,2850.0,3936,1619,3994,1686,3963.423157894737,1654.2119298245614,0.5586478662160986,60.238963325203514,0.7334019557385486,66.7362163003952,55.351347761125375,1.3411840518972309,202.65180361560903,0.9730283373164903,4457.31649122807,1123.0,7314.0
10,2894.0,3876,1605,3932,1672,3904.5031098825157,1638.1641326883207,0.5713872736112603,60.70218482446543,0.7713219616204691,67.09037654478358,55.059767874854664,1.2287441646685735,200.40916292848974,0.9823489477257298,504.8617829993089,403.0,766.0
