label,area,bbox-0,bbox-1,bbox-2,bbox-3,centroid-0,centroid-1,eccentricity,equivalent_diameter,extent,major_axis_length,minor_axis_length,orientation,perimeter,solidity,intensity_mean,intensity_min,intensity_max
1,996.0,454,828,482,875,468.0120481927711,850.8363453815261,0.8118079593432324,35.61104585035691,0.756838905775076,46.78071512315685,27.316406306683817,-1.5663516695375936,121.98275605729691,0.9707602339181286,5460.157630522089,1378.0,14942.0
2,578.0,885,2774,918,2798,900.0657439446367,2784.1851211072662,0.6939533433712242,27.128075067297424,0.7297979797979798,32.231311054270186,23.20718761891806,-0.2164029922545581,91.25483399593904,0.9601328903654485,462.7698961937716,351.0,608.0
3,872.0,1016,3066,1050,3098,1032.8038990825687,3080.4506880733943,0.41968622117754106,33.32063749403756,0.8014705882352942,35.09697075838329,31.856441287126632,0.42760711319018097,108.08326112068524,0.9797752808988764,417.1571100917431,318.0,536.0
4,802.0,1694,1037,1724,1071,1708.1670822942644,1053.5386533665835,0.533060931443007,31.955251757380985,0.7862745098039216,34.789182933900854,29.434322460113382,-1.11453764789696,104.66904755831214,0.9721212121212122,442.2568578553616,336.0,559.0
5,617.0,890,2737,918,2765,903.6369529983792,2750.2755267423013,0.6270984487534992,28.02835705319874,0.7869897959183674,31.785076040086675,24.75866737490582,-0.7086154843579036,91.01219330881976,0.973186119873817,3857.22528363047,923.0,7523.0
6,947.0,396,1484,430,1522,411.46673706441396,1502.3907074973602,0.47470126112804767,34.72402408800281,0.7329721362229102,37.125180755614274,32.67561585646206,-1.4184330934074585,114.8111831820431,0.9673135852911133,5359.824709609293,896.0,10772.0
7,1060.0,1171,938,1213,974,1191.7264150943397,954.1707547169812,0.6892760196327973,36.73736405104852,0.701058201058201,43.43134823218654,31.465961401800566,-0.4825679297822436,123.29646455628165,0.9751609935602575,589.3443396226415,356.0,2124.0
8,1222.0,4404,3241,4442,3283,4422.001636661211,3261.671031096563,0.4162744923409472,39.44488209725527,0.7656641604010025,41.447405539931886,37.685597290055064,1.5577026509781966,129.05382386916236,0.9760383386581469,4737.026186579378,771.0,17540.0
9,682.0,446,2584,476,2614,460.4824046920821,2597.6510263929617,0.34100791868460184,29.467768315727287,0.7577777777777778,30.549042533300312,28.71794585427968,1.1573810169757333,96.66904755831214,0.9715099715099715,634.1099706744868,368.0,1345.0
10,770.0,4575,2865,4606,2897,4590.0025974025975,2880.205194805195,0.40456662429873247,31.311251163856024,0.7762096774193549,32.76274942512779,29.96181372705665,-0.782535000683336,102.08326112068522,0.9685534591194969,413.9909090909091,317.0,558.0
11,899.0,2194,3139,2236,3173,2215.329254727475,3156.2402669632925,0.8516698736502858,33.83256346653194,0.6295518207282913,47.06536332284988,24.665951844371378,-0.5452006294478207,121.63961030678928,0.9604700854700855,539.4972191323693,383.0,1981.0
12,631.0,4327,3071,4353,3104,4339.630744849445,3086.6148969889064,0.5653698968531504,28.34456125481373,0.7354312354312355,31.23659491711481,25.765114449548665,-1.4459469250565835,92.91168824543142,0.9663093415007658,429.87480190174324,330.0,580.0
13,723.0,2629,3429,2658,3463,2643.7441217150763,3444.219917012448,0.5005228998999145,30.340603007249587,0.7332657200811359,32.923124619008966,28.502315987143344,1.400569008535227,100.32590180780453,0.9678714859437751,421.9336099585062,344.0,559.0
14,742.0,1925,1368,1959,1399,1941.1091644204853,1382.5309973045821,0.5559180059432652,30.736683981742253,0.7039848197343453,33.89588859781451,28.175521246097627,-0.40155964083060736,101.39696961966999,0.9699346405228758,2283.809973045822,512.0,7475.0
15,819.0,1022,398,1060,428,1039.2612942612943,413.6422466422466,0.6039551895075238,32.29215364663835,0.718421052631579,36.6531778724297,29.213252563969863,-0.20244185368956286,108.5685424949238,0.9692307692307692,2206.879120879121,488.0,4969.0
16,554.0,1126,1334,1153,1360,1139.5270758122745,1346.4981949458484,0.5315798482644277,26.558891313141824,0.7891737891737892,28.949472652675656,24.520440279058896,-0.5997185641447245,86.18376618407358,0.9685314685314685,16555.864620938628,7370.0,24333.0
17,1098.0,327,1973,366,2009,346.1502732240437,1990.3506375227687,0.466910806101242,37.390065794529015,0.782051282051282,39.77995984670597,35.177594138000345,-0.2708832691875059,121.9827560572969,0.974267968056788,11722.857012750455,1749.0,53570.0
18,833.0,4269,2104,4304,2135,4284.328931572629,2118.919567827131,0.5065148956362716,32.56698544176895,0.7677419354838709,35.39201287985579,30.51609811026767,0.03571508306598855,108.08326112068524,0.9686046511627907,383.98679471788716,306.0,504.0
19,732.0,880,1156,916,1182,897.0314207650273,1167.795081967213,0.7174493582335145,30.52886088189566,0.782051282051282,36.71425256326515,25.575539887239106,-0.17624298938554447,103.25483399593904,0.9631578947368421,10212.158469945356,532.0,18713.0
20,686.0,2968,3358,2995,3391,2981.6938775510203,3374.344023323615,0.5352237328799869,29.554057719513263,0.7699214365881033,32.22073437210658,27.217187434237164,-1.4481078031677177,96.08326112068522,0.9730496453900709,1036.9212827988338,433.0,3109.0
21,873.0,3657,3170,3691,3205,3673.316151202749,3187.499427262314,0.5323127552232737,33.33973788969849,0.7336134453781512,36.300062754570085,30.72973725581213,-0.8110201551521108,109.39696961966999,0.9689234184239733,16099.14089347079,2276.0,48568.0
22,139.0,1150,1158,1164,1171,1156.4460431654677,1163.841726618705,0.48356229138194584,13.303394180365686,0.7637362637362637,14.220601533309475,12.447434031586365,-0.5561432183605184,41.79898987322333,0.9455782312925171,502.2517985611511,425.0,639.0
23,963.0,4037,1657,4066,1700,4050.5960539979233,1676.6718587746625,0.7447434354226575,35.01613458935697,0.7722534081796311,43.16291801710702,28.80481191576625,-1.4800042800105409,120.32590180780451,0.962037962037962,428.35306334371757,323.0,530.0
24,654.0,1083,2079,1110,2110,1095.5229357798164,2093.822629969419,0.5554497634342775,28.856518540128786,0.7813620071684588,31.677961006577824,26.341811480736503,-1.0751635433266884,93.84062043356595,0.9703264094955489,437.3715596330275,331.0,578.0
25,960.0,2468,4196,2506,4230,2487.0572916666665,4213.340625,0.4517183647631693,34.961549778946534,0.7430340557275542,37.08393880454894,33.08482873558047,0.2128386099213894,114.81118318204308,0.9696969696969697,465.7729166666667,341.0,663.0
26,809.0,3009,4421,3042,4453,3025.0914709517924,4436.339925834363,0.36196410074943325,32.09440436728413,0.7660984848484849,33.2472391884199,30.99281155096503,-0.682545852033241,104.32590180780451,0.9711884753901561,11871.778739184178,1475.0,31390.0
