index,shape-type,vertex-index,axis-0,axis-1
0,rectangle,0,3132.06610200812,12968.309069690567
0,rectangle,1,3132.066102007987,16838.01501191755
0,rectangle,2,6424.203993156164,16838.015011917058
0,rectangle,3,6424.203993156297,12968.309069690082
